"material_entity_id","material_entity_type","preparations","dispositions","institution_code","institution_id","collection_code","collection_id","owner_institution_code","catalog_number","recorder_by","recorder_by_id","associated_references","associated_secuences","other_catalog_numbers"
"cecfccee463f498a6eedc05c141ff0c4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM347VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"cf1949e9ea83e30e5397c67706f1c2e4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD719PUE","Emmanuel Muñoz de la Vega","","","",""
"cf1ad40cbf97c1dd534469c78962b1b2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM657VER","Mauro Sierra Macías","","","",""
"cf20cfcea97878223f7d0f3d6f785e9a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010RLM595VER","Rosalio López Morgado","","","",""
"cf36a6426a7c5206321357f05ea3c1b7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC029PUE","Casiano Tut y Couoh","","","",""
"cf3d1f267181457eefb05d0237cb65ab","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM594VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"cf6bbb07887a91ab6b62812bdff93c07","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC067PUE","Casiano Tut y Couoh","","","",""
"cf8bacc1c19fe593bc60961dc7096992","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD720PUE","Emmanuel Muñoz de la Vega","","","",""
"cf94bd296b6d9769b53b7a5d7bea2514","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM639VER","Mauro Sierra Macías","","","",""
"cfc1e7a6d227a11482fcf1442978090e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009HMRC487PUE","Hector Manuel Rodríguez Carrillo","","","",""
"d00cdf3fce8d722914f099d4e95eeb60","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009HMRC184PUE","Hector Manuel Rodríguez Carrillo","","","",""
"d036b308960562d8124173fd7a9bd326","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD666PUE","Emmanuel Muñoz de la Vega","","","",""
"d09fca6cc2430d164fa97b602178732c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD653PUE","Emmanuel Muñoz de la Vega","","","",""
"d0d6f6713b5df89d446145f4fae20910","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD444PUE","Emmanuel Muñoz de la Vega","","","",""
"d0db947b0a3587b586a93ba8da0b5d01","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD430PUE","Emmanuel Muñoz de la Vega","","","",""
"d0ee5d37736a83ac8e4124f3517a5fcc","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC039PUE","Casiano Tut y Couoh","","","",""
"d103d9b6f5e6b857bf5a4ce38009be26","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM514VER","Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"d124bc84d87377a6eea9a894cc4c6bec","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM571PUE","Mauro Sierra Macías; Artemio Palafox Caballero","","","",""
"d1507ae00bbf529b0c43c3f45ee390bf","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM043VER","Mauro Sierra Macías; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"d1909d9f01d9119ac04337c79069e3ce","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM264PUE","Mauro Sierra Macías; Pablo Andrés Meza","","","",""
"d19ffd242d9082c29d23b6a93497ed99","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM468VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"d1bec6a065907e132564f2cfc1965e7e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB345PUE","José Miguel Uribe Bernal","","","",""
"d1c8d586bc87e9457e8219e5a8fb538d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009RLM414VER","Rosalio López Morgado","","","",""
"d2255ad3ea5dddf1e309c5265ce4c886","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD445PUE","Emmanuel Muñoz de la Vega","","","",""
"d262f1112f639aa98a2d6f0a7079200a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD658PUE","Emmanuel Muñoz de la Vega","","","",""
"d284d8f6c11e7c5894105b57b014c586","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB355PUE","José Miguel Uribe Bernal","","","",""
"d28c1fc1a086740f25684d9fed798795","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC107VER","Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"d2ad54614636434c7182b2884a1bec79","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD622PUE","Emmanuel Muñoz de la Vega","","","",""
"d2e53c5c5a5b0edccedc49353c4614fc","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM239PUE","Mauro Sierra Macías; Pablo Andrés Meza","","","",""
"d31f841def8bc7ebb0f800d502fb86a4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM534VER","Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"d32243fb765b02492ceab004b708edff","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM139VER","Mauro Sierra Macías; Isaac Meneses Márquez; José Raúl Rodríguez Rodríguez","","","",""
"d3233cc102fe56056e4589bd88ad395f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC110VER","Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"d36271da7e04fc37a053e2dd00fc606f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB327PUE","José Miguel Uribe Bernal","","","",""
"d362a54e310fbd19990ca86f347964c6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM391VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"d3dcad2420e4bf7a53acd90d6f56f986","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009HMRC191PUE","Hector Manuel Rodríguez Carrillo","","","",""
"d3f7cdeb62c6ef836ec5009a02e34c9f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM655VER","Mauro Sierra Macías","","","",""
"d403fdcf685ae553279a54170b818f25","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM299VER","Andrés Zambada Martínez","","","",""
"d41d9f61762227d044ba1f86c3b05d8a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009RLM412VER","Rosalio López Morgado","","","",""
"d423a431371db14d4c9d2e9505845ecf","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010APC542VER","Artemio Palafox Caballero; Andrés Zambada Martínez","","","",""
"d463b5022c58112709064413c60ba7db","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009RLM410VER","Rosalio López Morgado","","","",""
"d47e78b99e049265734e9c88c915e473","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB378PUE","José Miguel Uribe Bernal","","","",""
"d4ce6e93b34730a950613e6f88e59942","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD456PUE","Emmanuel Muñoz de la Vega","","","",""
"d4ef614ab5924cba97dbda1ef9580b59","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM355VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"d501176657afa8f6cc84dfdc55ab9ac5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009SBF031TAB","Sabel Barrón Freyre","","","",""
"d512ea29bfefef6a310a58ecfb8f7644","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC085PUE","Casiano Tut y Couoh","","","",""
"d541e2e4c1ac5018182f6d5cf44c8a6b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009HMRC495PUE","Hector Manuel Rodríguez Carrillo","","","",""
"d569b6e44bf279060250fd948c44a9a6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM006VER","Mauro Sierra Macías; Artemio Palafox Caballero; Flavio Antonio Rodríguez Montalvo; Isaac Meneses Márquez","","","",""
"d5882d8b6c1806c67b7f8ad32baf533d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB360PUE","José Miguel Uribe Bernal","","","",""
"d60093224224ab072ec5b43e971c1c99","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM279PUE","Mauro Sierra Macías; Pablo Andrés Meza","","","",""
"d60fac1f55261ce8d195468b54a52a55","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC024PUE","Casiano Tut y Couoh","","","",""
"d62f0281b5a4230de285b43ca4adf3cb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD431PUE","Emmanuel Muñoz de la Vega","","","",""
"d63fa0e6465311c522807dd33e5ca323","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC073VER","Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"d66668bf01f9ecbb8fcc4d70db6268c9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM496VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"d6679136760ef25db5e2977aea3db345","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM275VER","Andrés Zambada Martínez","","","",""
"d69e1d9f3809f85627d004c2445ad22c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM106VER","Mauro Sierra Macías; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"d6ca7170a2ed623172e8f888cbb90640","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD628PUE","Emmanuel Muñoz de la Vega","","","",""
"d6e34a8cf2451d6db0f6db96ac4fb566","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC018PUE","Casiano Tut y Couoh","","","",""
"d6e6b06494fac4872cb4d996f0d07683","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009HMRC492PUE","Hector Manuel Rodríguez Carrillo","","","",""
"d7001fdad0182f63f97e7218c4778223","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC068PUE","Casiano Tut y Couoh","","","",""
"d70fed150cca216b9c2c479b454a004d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD408PUE","Emmanuel Muñoz de la Vega","","","",""
"d7b87d36bf2c9f1158c9229385e52ff1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD402PUE","Emmanuel Muñoz de la Vega","","","",""
"d7b90278481a543c54d92c27b93971c7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC210VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"d7e7ccb543f1f68b83fc47075b46e8de","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD435PUE","Emmanuel Muñoz de la Vega","","","",""
"d7f970ba5f6dd16e3cd0459b3e881545","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010APC562VER","Artemio Palafox Caballero; Andrés Zambada Martínez","","","",""
"d7fb42ad43cf2f4cfda71b9b2ef9bf1d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM473VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"d802952252edf63cd5d092fdc7fdff95","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB374PUE","José Miguel Uribe Bernal","","","",""
"d814bb6ea9bae6bba5229d04857b2100","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC226VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"d87253d220cd90776047c79ab5c7b5b8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC091VER","Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","","","",""
"d8bff2a0bd892e462372178326ab42bc","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM499VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"d8c221484792a24ea87618271f90a1f8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC158PUE","Casiano Tut y Couoh","","","",""
"d91b2fc945e4ce501b54fd3a60de2406","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD668PUE","Emmanuel Muñoz de la Vega","","","",""
"d9b1c9814804da725084adc856900d5b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM117VER","Mauro Sierra Macías; Isaac Meneses Márquez; José Raúl Rodríguez Rodríguez","","","",""
"da281da667720c088253f71fbddba48e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB353PUE","José Miguel Uribe Bernal","","","",""
"da4274a1fcd90260e532bc3e29446362","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM292PUE","Mauro Sierra Macías; Pablo Andrés Meza","","","",""
"da861283034fab4d45b92d9bfaa5cad2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC153PUE","Casiano Tut y Couoh","","","",""
"daaeaac1a53c34d8d2e30331c07eb281","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009RLM417VER","Rosalio López Morgado","","","",""
"dad407b4d7b5cf2781b227483da06d96","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD441PUE","Emmanuel Muñoz de la Vega","","","",""
"dae54382a73f1009e76e118c9cbd11dd","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM127VER","Mauro Sierra Macías; Isaac Meneses Márquez; José Raúl Rodríguez Rodríguez","","","",""
"db046ba80d84944e3b37d3f9dad7e22a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC172PUE","Casiano Tut y Couoh","","","",""
"db2b07cad3f818c5099b12dc26af0ecd","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD718PUE","Emmanuel Muñoz de la Vega","","","",""
"db68c2830d1e8a9edd05b74261eae1d4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM298VER","Andrés Zambada Martínez","","","",""
"db6a44b40f4ae70cf21bbad4545e7271","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM128VER","Mauro Sierra Macías; Isaac Meneses Márquez; José Raúl Rodríguez Rodríguez","","","",""
"db927ceec966714d9ae15c5ad877c54d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM389VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"dbed5b059efa97144cc43e227ba77883","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM273PUE","Mauro Sierra Macías; Pablo Andrés Meza","","","",""
"dc3e5338ea938f03997b38b1e72a1d9d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC101PUE","Casiano Tut y Couoh","","","",""
"dc5cc6e8a6b0985912a7bf5a7cdc0fc9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010APC560VER","Artemio Palafox Caballero; Andrés Zambada Martínez","","","",""
"dc7517b34f54291a86c2435575e4cfb1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD403HGO","Emmanuel Muñoz de la Vega","","","",""
"dc8b3063de9170d8fc557ccbabe82f1f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM488VER","Mauro Sierra Macías; Néstor Francisco Nicolás","","","",""
"dcb47fcbafda2b740348bc892301090f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC236VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"dcc610b0ff71fe1609ef3a429e9f7615","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009AZM501VER","Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"dccc472942eca150ab433a9c3fb93ec5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009SBF023TAB","Sabel Barrón Freyre","","","",""
"dd223c50af21dc316fa0f2e065034e2d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009RLM429VER","Rosalio López Morgado","","","",""
"dd3d01ed03187d5324bd272b95740ada","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD690PUE","Emmanuel Muñoz de la Vega","","","",""
"dd3ec1b82ce03a6ff99274d5744872fc","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD643PUE","Emmanuel Muñoz de la Vega","","","",""
"dd3ecfcd14194e2c643373e794166c24","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC147PUE","Casiano Tut y Couoh","","","",""
"dd4e7a1873e4fff3e6495271d832e572","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009RLM426VER","Rosalio López Morgado","","","",""
"dd79462729418a1a8af9aa44771c2e7a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM399VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"dd97914893bed49131c956a932608449","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC095PUE","Casiano Tut y Couoh","","","",""
"dda244773fae7d4bdcf2b134e220ce45","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD748PUE","Emmanuel Muñoz de la Vega","","","",""
"ddb57a2ff447c069679607b6f8a08c8a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM521PUE","Mauro Sierra Macías; Artemio Palafox Caballero; Emmanuel Muñoz de la Vega","","","",""
"de0b3c9534ae2ecc0c10e949d7a37e61","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC143PUE","Casiano Tut y Couoh","","","",""
"de2f201eb6e5e72e1286aea9e172859f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC227VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"de494924d43e433ec56b79ed0c34531d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM501PUE","Mauro Sierra Macías; Artemio Palafox Caballero; Emmanuel Muñoz de la Vega","","","",""
"de590869379fce972b20b09b58d1a766","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB325PUE","José Miguel Uribe Bernal","","","",""
"de6e2b750b10bec8dfc5e52a2c100727","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010RLM457VER","Rosalio López Morgado","","","",""
"de77fe235a22c0a16ccc3ba7380e6dbd","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009HMRC210PUE","Hector Manuel Rodríguez Carrillo","","","",""
"dee615be4ac1cb78d1533c276af81635","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009APC230VER","Artemio Palafox Caballero; Néstor Francisco Nicolás","","","",""
"deff6a6bd84d9ced1e6765254ea07333","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB331PUE","José Miguel Uribe Bernal","","","",""
"df08e38c88ae776b05f0d34df65d00ad","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB369PUE","José Miguel Uribe Bernal","","","",""
"df1e238e0232b39661154edc6ee84b14","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010RLM607VER","Rosalio López Morgado","","","",""
"df82c17d399ac16293754a11b1147423","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010JMUB377PUE","José Miguel Uribe Bernal","","","",""
"dfa47fcef7bfb870761bc056cfdf0fb5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD652PUE","Emmanuel Muñoz de la Vega","","","",""
"dfd67db4331d12c125135a06e2d10c06","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010MSM606PUE","Mauro Sierra Macías; Artemio Palafox Caballero","","","",""
"dfd79f5bce6863f88aaea5c0291a63ab","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC001PUE","Casiano Tut y Couoh","","","",""
"e0518765ab5324175835dd29c9194eb9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009CTC081PUE","Casiano Tut y Couoh","","","",""
"e055c141e529a60caa7ae0f5cca7472c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009SBF012TAB","Sabel Barrón Freyre","","","",""
"e05d6ec81ace6784b923a759472bf68a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM309VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"e06ea12f6ae469b715d8df1c4f56c97a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009MSM324VER","Mauro Sierra Macías; Isaac Meneses Márquez","","","",""
"e09847565a57841fc2161233e8cd37d9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010EMD462PUE","Emmanuel Muñoz de la Vega","","","",""
"e0a10c8576a9f7d87fa56a05016f0f3c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009SBF002TAB","Sabel Barrón Freyre","","","",""
