"material_entity_id","material_entity_type","preparations","dispositions","institution_code","institution_id","collection_code","collection_id","owner_institution_code","catalog_number","recorder_by","recorder_by_id","associated_references","associated_secuences","other_catalog_numbers"
"cc0c670bae4566ca10e5749219ebdfd8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010NOGM673GRO","Noel Orlando Gómez Montiel","","","",""
"cc186967ad96f5cf9f9cae64a18f3951","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC227MOR","Alberto Trujillo Campos","","","",""
"cc45b740898171d3202c33af1e459baf","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM479GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda; Pablo Murillo Navarrete","","","",""
"cc63fee32dba1e79235fc46328780950","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE127CHIS","Bulmaro Coutiño Estrada; Sulma Verónica José Flores; Francisco Javier Cruz Chávez","","","",""
"cc674c2def4fb6c88cf58cafdf0fa6b3","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM225GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Pereyda Hernández","","","",""
"cc7c3e0f2ff56a81e60c23eed92c1942","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE087CHIS","Bulmaro Coutiño Estrada; Carlos Ernesto Aguilar Jiménez","","","",""
"cc7c862d9d456574964f79c7322438cb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009FPA374GRO","Francisco Palemón Alberto; Juan Cañedo Castañeda; Primo Alberto Vicente","","","",""
"cced4ff42699e2fa131082af6488483d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE291CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"cd18e09b26675e6a2a764a040e8de6b3","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM575GRO","Noel Orlando Gómez Montiel","","","",""
"cd31a8c0391649d581ad2f7f141e60e9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC117MOR","Alberto Trujillo Campos","","","",""
"cd36da3a6a88b027b22660f257e7ae37","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM463GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda; Pablo Murillo Navarrete","","","",""
"cd72cb8d1f903d3b077d492ece223821","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE277CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"cd8ee28f6bdc03dce0d6ba60db1dc47a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM493GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda","","","",""
"cd8fff496c8817a90065a5ab064b6406","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM273GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda","","","",""
"cd9a36f92af622f806043a0516e0cea0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC078MOR","Alberto Trujillo Campos","","","",""
"cd9ffaaec730d30d5cf41cc3e592d6bf","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM397GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda; Pablo Murillo Navarrete","","","",""
"cdf67fc66bd6b750173b7cad953fe54d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE098CHIS","Bulmaro Coutiño Estrada; Carlos Ernesto Aguilar Jiménez","","","",""
"ce1dbd9a61f19003ef349101ef8ea378","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE317CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"ce32f7972c95b522b95e3f341741369e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC092MOR","Alberto Trujillo Campos","","","",""
"ce385997cfcf7f772b86901f5d486938","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE699CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"ce405d3e3869fe786635b80a01188585","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC281MOR","Alberto Trujillo Campos","","","",""
"cea28f7fecb9c6e41d95ee84e08452bb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009FPA373GRO","Francisco Palemón Alberto; Juan Cañedo Castañeda; Primo Alberto Vicente","","","",""
"ced5cdb04c3b316f9dfc248f59a00533","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC104MOR","Alberto Trujillo Campos","","","",""
"cf54f87bf7d20a54e0d1186ce7c9bc78","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009FPA362GRO","Francisco Palemón Alberto; Juan Cañedo Castañeda; Primo Alberto Vicente","","","",""
"cf97db119d557b12205c58a8aeab851c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM311GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Saturnino Espindola Vicente","","","",""
"cfbbf65f8a5de0de80394a8b2c63daf8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE550CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"cfe1bacb4eb1b0a1404a36d4b3c589de","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE204CHIS","Bulmaro Coutiño Estrada; Grisel Sánchez Grajalez","","","",""
"cfedc18c141a32b46cf0c9f67d2c6a5b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE202CHIS","Bulmaro Coutiño Estrada; Grisel Sánchez Grajalez","","","",""
"cffc9489b4a76cd86a6acfde125d7a11","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE410CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d00a256f5c276af01a96ed7df9795906","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM192GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto","","","",""
"d045c42214b051e9f4cf401680813ca4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC236MOR","Alberto Trujillo Campos","","","",""
"d0566b0d59efd89ef0790d4d15f98d9a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC012MOR","Alberto Trujillo Campos","","","",""
"d05f36f1fecd3301a8e1e94d32da512b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE455CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d0661873042cd19ab16d328fd99279d4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE130CHIS","Bulmaro Coutiño Estrada; Sulma Verónica José Flores; Francisco Javier Cruz Chávez","","","",""
"d06b34af8db3b3db98a0a5c9f5e15ae9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE538CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d071c4664f8d794872841095a4509252","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC325MOR","Alberto Trujillo Campos","","","",""
"d09375f856d38adcd2a10f81fd86022d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010NOGM685GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto","","","",""
"d0f3a897fa40314457f631b6e27f64d3","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE047CHIS","Bulmaro Coutiño Estrada; Grisel Sánchez Grajalez","","","",""
"d108f2e8469966bbdf8c0e8e1ca6827f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE450CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d10e7db55334c1cf5f59029acb15baab","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM202GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Pereyda Hernández","","","",""
"d12e52a6e70cc731de6a5223ba783455","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009FPA385GRO","Francisco Palemón Alberto; Juan Cañedo Castañeda; Primo Alberto Vicente","","","",""
"d1376e678dd8fae83994488c3a39ff9f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE380CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d171fc93aea1fee88c86e9e7bedee862","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010NOGM672GRO","Noel Orlando Gómez Montiel","","","",""
"d1ae8ac8fe3f1c1ca8d3fbbc74aecb54","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE199CHIS","Bulmaro Coutiño Estrada; Grisel Sánchez Grajalez","","","",""
"d1d3a0967a63e41677b959d1dcc1eb5b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC352MOR","Alberto Trujillo Campos","","","",""
"d1e28e27e7288cdc20721e6169a4815e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM520GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda","","","",""
"d26bfc887602738dad3c8229e0ceef55","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2011NOGM544GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda; Primo Alberto Vicente","","","",""
"d26eccced6caf1e205828f49ef5dd584","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2008NOGM071GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda; Primo Alberto Vicente","","","",""
"d298189b311a1fc152a707987bc2da2a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE010CHIS","Bulmaro Coutiño Estrada; Grisel Sánchez Grajalez","","","",""
"d298a45ffb9293442420e22864645042","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC071MOR","Alberto Trujillo Campos","","","",""
"d3283b6e476fe75bfb275aa4cf967b0a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010NOGM718GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto","","","",""
"d34572ad30d261c5278271079489f369","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC366MOR","Alberto Trujillo Campos","","","",""
"d36f0b535790e1a807f559a02e0f36ed","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM223GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Pereyda Hernández","","","",""
"d38544459bf4030d1ad7a8dcde2beb9b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC102MOR","Alberto Trujillo Campos","","","",""
"d38ac28831c91a13340599af306a4975","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE200CHIS","Bulmaro Coutiño Estrada; Grisel Sánchez Grajalez","","","",""
"d3ec2e08a761ff996f00df2eadece97b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE561CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d3f54a952d9a6d7f1f6d8de8d9ce9bdb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010NOGM702GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto","","","",""
"d428a99089c137423abacce0e804b5ab","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC058MOR","Alberto Trujillo Campos","","","",""
"d44e3011eacc18a654a3f4f6483a39be","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2008NOGM069GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda; Primo Alberto Vicente","","","",""
"d50a7cb805665d552743e4d1476c65a3","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE472CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d517c80c92da4256548b963a2c3d7e84","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE263CHIS","Bulmaro Coutiño Estrada; Manuel Grajales Solís","","","",""
"d518ed8ab792fb02ceda7717796d1d09","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM411GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda; Pablo Murillo Navarrete","","","",""
"d52155bc5d5689086055ec8f319c0544","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC271MOR","Alberto Trujillo Campos","","","",""
"d548ef4b28ecf693dc2bac4e5be6495d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC160MOR","Alberto Trujillo Campos","","","",""
"d590e76f2be58ab9d596783f70682695","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE176CHIS","Bulmaro Coutiño Estrada; Francisco Javier Cruz Chávez","","","",""
"d5b0b9c31dda21c3bdc66b8bb4e0b787","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE105CHIS","Bulmaro Coutiño Estrada; Carlos Ernesto Aguilar Jiménez","","","",""
"d5d30234f904d1694236b0ab4022a568","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE342CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d617c50b78f4b5b528ea188f8e9d88d2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC060MOR","Alberto Trujillo Campos","","","",""
"d62ee5cefb54e77be847fd0b77f33690","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM263GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda","","","",""
"d63ee728cf3e4d242dd1044bbcba253d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE142CHIS","Bulmaro Coutiño Estrada; Francisco Javier Cruz Chávez","","","",""
"d65f7516d16cb0786b8f5bb32a9fb6e4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE572CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d67e698212a147b8e8ff2ebe4f4374d8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC127MOR","Alberto Trujillo Campos","","","",""
"d69047207db5a8081201735696705204","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE146CHIS","Bulmaro Coutiño Estrada; Sulma Verónica José Flores; Francisco Javier Cruz Chávez","","","",""
"d6997869ee52aefb890e7bbc3bbc0cde","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE398CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d6b9a76374216bfac3367aecd59ee581","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC149MOR","Alberto Trujillo Campos","","","",""
"d6f01942443279e8db43afe10ec4700f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC073MOR","Alberto Trujillo Campos","","","",""
"d6f059796d8631c959e557b2f4723ef0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM506GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda","","","",""
"d70d8db7931bbb7b6cd417b455bc1924","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE392CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d71d0dc4e178621bfaf8d2faf1c5e304","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009FPA370GRO","Francisco Palemón Alberto; Juan Cañedo Castañeda; Primo Alberto Vicente","","","",""
"d74520a623448694db297097de816cfd","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE029CHIS","Bulmaro Coutiño Estrada; Grisel Sánchez Grajalez","","","",""
"d7bc3d86b2035500529f6594185f6502","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE418CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d7f6f8e5d0caea89497cfff5b0c8bcc0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010NOGM696GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto","","","",""
"d7fc387f8772ae8cf52b930f8142bf5e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC276MOR","Alberto Trujillo Campos","","","",""
"d8100603b405c20b2d21469e34919e2d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE543CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d812936a5e5ff09e3f8bed631fdd9f12","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE256CHIS","Bulmaro Coutiño Estrada; Francisco Javier Cruz Chávez; Sulma Verónica José Flores","","","",""
"d81eb32be2f101b2bf0a1ad02e260827","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE637CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d836bdf932e3aba0f74487934e8da5a1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE323CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d83e45b3af0fab12f101886364c9b8e1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC132MOR","Alberto Trujillo Campos","","","",""
"d87d55d42d877806b679831717dbb3f2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE511CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d88839a722c3a886a309003ae0e82c75","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010NOGM690GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto","","","",""
"d8b27a229d20657a31d4217f82e913ff","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009FPA378GRO","Francisco Palemón Alberto; Juan Cañedo Castañeda; Primo Alberto Vicente","","","",""
"d8e0dd153d5eb34cb70df1cd67155514","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC005MOR","Alberto Trujillo Campos","","","",""
"d8f5243d250d4edbc0828f17810a174a","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC293MOR","Alberto Trujillo Campos","","","",""
"d968b657185a6afd6ede6ed80f046c74","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE336CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"d990ba46d2352937826884e7809bb828","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM552GRO","Noel Orlando Gómez Montiel","","","",""
"d9bcc2278a35c9a3369cc0582c74336c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC316MOR","Alberto Trujillo Campos","","","",""
"da905f2c0534f9fd1ff79891ae884299","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC314MOR","Alberto Trujillo Campos","","","",""
"db3a6c1b6af9de95a61529431293e603","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC202MOR","Alberto Trujillo Campos","","","",""
"db3d78fdf12a6ade5e293ea5a5782c25","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM588GRO","Noel Orlando Gómez Montiel","","","",""
"db9345c7fecbc94858e014a184b627f9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE673CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"dba08006586809e23363a78be9c68ed6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE086CHIS","Bulmaro Coutiño Estrada; Carlos Ernesto Aguilar Jiménez","","","",""
"dbf9d112ff85dc7d808f18ab3f754908","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC006MOR","Alberto Trujillo Campos","","","",""
"dc2af03573d7ff00cc793819acab9223","HumanObservation","","","CIRCE-CEVAMEX-INIFAP","","NO APLICA","","","INIFAP2009FPA008GROTeo","Francisco Palemón Alberto; Juan Cañedo Castañeda","","","",""
"dc342bb2ce8ac8d7310f320c4e2ac919","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009BCE072CHIS","Bulmaro Coutiño Estrada; Carlos Ernesto Aguilar Jiménez","","","",""
"dc4c8170b65f76d2b4e07a541804407d","HumanObservation","","","CIRCE-CEVAMEX-INIFAP","","NO APLICA","","","INIFAP2009NOGM069GROTr","Noel Orlando Gómez Montiel; Francisco Palemón Alberto; Juan Cañedo Castañeda; Pablo Murillo Navarrete","","","",""
"dc6e73149252cd071f363e5f9f10b80c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009ATC324MOR","Alberto Trujillo Campos","","","",""
"dccb914328e878cb0eb8b5a3026fbc80","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2008NOGM116GRO","Noel Orlando Gómez Montiel; Juan Cañedo Castañeda","","","",""
"dccba966a924f3d78cb515da52288eb7","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2010BCE456CHIS","Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","","","",""
"dcce4a41cd41827b5d02f862b111af25","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2011NOGM760GRO","Noel Orlando Gómez Montiel; Francisco Palemón Alberto","","","",""
"dcd7be1a65ee0e02ff4aa98335105ac4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2009NOGM593GRO","Noel Orlando Gómez Montiel","","","",""
"dcdbf72d584ca0cceccb5e0b0a64cc70","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","URGBGM2008NOGM096GRO","Noel Orlando Gómez Montiel; Juan Cañedo Castañeda","","","",""
