"material_entity_id","material_entity_type","preparations","dispositions","institution_code","institution_id","collection_code","collection_id","owner_institution_code","catalog_number","recorder_by","recorder_by_id","associated_references","associated_secuences","other_catalog_numbers"
"8fd7d27815d275022fe32d17d7ddf934","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5037-NAY-293","","","","",""
"8fdc06a82fba1ccdae723b3536a214c4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4331-MICH-203","Rogelio Ochoa Espinoza","","","",""
"8fdda44f71749b59882434a7e5216e2c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","407-CHIS-175","Efraím Hernández-Xolocotzi Guzmán","","","",""
"8fddd9454524caec77d6fcb7195d2b36","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6100-PUE-340","","","","",""
"8fdf08212527a4088328cf1a1334d793","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2681-HGO-220","Manuel Livera Muñoz","","","",""
"8fe17d83eb5cddf7023bd8074e347d86","PreservedSpecimen","Germoplasma en conservación","","CINVESTAV-IPN","","UCG-CINVESTAV","","","1806","Luis M Arias Reyes; José Luis Chávez Servia; Luis Latournerie Moreno","","","",""
"8fe57979f9735300fbcb2154bca513a2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6553-PUE-834","José Manuel Fernández Brondo; Alberto Ramos Rodríguez","","","",""
"8fe5b6003670211222c50fd313489bef","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0048-1","Hugo Perales Rivera","","","",""
"8fe6f4102f85ca3b93a0c4f3ae44222e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1360-COAH-76","Anastasio Morales Esparza","","","",""
"8fe8c8dfc5dffa7be9094fe9b8e45ca9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","10009-C-17-78","Tarcicio Cervantes Santana","","","",""
"8ff4b0ccce6891e0df55f53521dd97d6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11401-OAX-1230","Flavio Aragón Cuevas; Víctor Serrano Altamirano","","","",""
"8ff4e6bcb897f0b5465d468b455964f6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7697-TLAX-122","Abel Muñoz Orozco; Salvador Domínguez Sánchez; Palafox; de la Vega; Ávila; de Haro; Alfonso Macías; Alberto Flores; Francisco Ramírez; Pimentel","","","",""
"8ffb3a11f99b184f0e7cbed440287446","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6570-PUE-879","José Manuel Fernández Brondo; Alberto Ramos Rodríguez","","","",""
"900392c7d86f8b993a033b63136459d0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2213-GRO-137","Efraím Hernández-Xolocotzi Guzmán","","","",""
"9004e996e497432cc2d86fce4270bb95","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9372-SON-186","","","","",""
"9007b3dfba7d1f2e7f388ee29018d292","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7546-TAMS-120","","","","",""
"9009e76117f91b086333ddacac04ae62","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5878-PUE-107","Efraím Hernández-Xolocotzi Guzmán","","","",""
"900abb2034836058612668f7a2f1cb04","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11423-OAX-1252","Flavio Aragón Cuevas; Víctor Serrano Altamirano","","","",""
"9011789034e12d228914a1a1604a00b0","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4697-MOR-117","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"9012b19cadf1f0f7f434f0b99b797d54","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0657-1","Hugo Perales Rivera","","","",""
"90147dbaf2ad7e1c5f95db1fb1596257","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3575-MEX-175","","","","",""
"9021da0891f4899ce1a5e710376cb09c","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6067-PUE-307","Federico López Herrera","","","",""
"902246781b171260b65083f46ca3da75","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8729-YUC-233","Rafael Ortega Paczka","","","",""
"9023fae7cf8189ba467d14e810638b14","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4659-MOR-79","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"9025a1b2004047639780a8f3b9365e15","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","66-BCS-2","","","","",""
"9028d59f8e735802d044c62ad4858863","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9241-MICH-521","","","","",""
"902c54dd88e394ab33924bfceaa3e196","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9167-GTO-349","","","","",""
"9037d72276469a9c1b525ab7806ec3e2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2656-HGO-195","Víctor Arturo González Hernández","","","",""
"9038278087b4839e9ffa945d67d8595f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3064-JAL-349","Rafael Ortega Paczka; José Luis Rodríguez Ontiveros; Jorge Covarrubias Prieto","","","",""
"90388ee1b4906fe56cc2628ec8b83b3a","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0027-1","Hugo Perales Rivera","","","",""
"903fc0d32c634e07df16c6a3b6a43bca","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9776-GTO-448","","","","",""
"904c9ec5255fc837089449bbb5ade104","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","349-CHIS-117","Efraím Hernández-Xolocotzi Guzmán","","","",""
"904f8c8f9722718371e66a3274af53fc","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11049-OAX-878","Suketoshi Taba; Flavio Aragón Cuevas; Marcial Rivas Rodríguez","","","",""
"9052c91c3d17bcb8cddf703c19f89ee1","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0587-1","Hugo Perales Rivera","","","",""
"905540de3f198f619c5ef4f522a2baa5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1814-GTO-79A","","","","",""
"905ecc5abc47c5f5176504fd4668e1fa","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6324-PUE-564","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"905fafbc671d98801fb169de0f140a93","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","567-CHIS-333","Rafael Ortega Paczka","","","",""
"9066b9f4b91161808a1a6479b9fd2dc7","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0699-1","Hugo Perales Rivera","","","",""
"906a6f1c69528a160753cbc9c01cfa3d","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1281-2","Hugo Perales Rivera","","","",""
"906ba38789205cc112c71d36e4eb2b85","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8253-VER-344","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"906cecf259016210df238f99c6d662aa","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1477-DGO-18","Alfredo Herrera Serrano","","","",""
"90760339e261a89f8556a59cac137985","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2174-GRO-99","Efraím Hernández-Xolocotzi Guzmán","","","",""
"907675997a075f85f8c6c70c79a5c026","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0310-2","Hugo Perales Rivera","","","",""
"907df88c00f841d77eccb1a85f472c53","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4505-MICH-375","Efraím Hernández-Xolocotzi Guzmán","","","",""
"907f29e7c4c61a77b424742867f35e5e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","488-CHIS-254","","","","",""
"9080767a0366963ad74102c2f5269e0e","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0669-2","Hugo Perales Rivera","","","",""
"908327f8914c98e4b4f0f6088f37776a","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0824-1","Hugo Perales Rivera","","","",""
"908647ed235adf275e53ad4fe99cf0d9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2025-GTO-296","José Ron Parra","","","",""
"90886402fad3e1cf7640e5f18ea43dcf","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1871-GTO-140","Rafael Ortega Paczka; José Luis Rodríguez Ontiveros; Jorge Covarrubias Prieto","","","",""
"908a3e1fa41eb0a7c5f76df5a13c2524","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4230-MICH-105","Efraím Hernández-Xolocotzi Guzmán","","","",""
"908c76e94d428dafea949e1e225a6224","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0347-2","Hugo Perales Rivera","","","",""
"90976d386e04d40ffd1891cd31564f40","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3412-MEX-14","","","","",""
"90a27b1c3ed6d5da60572815449e2dfb","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0743-2","Hugo Perales Rivera","","","",""
"90a454f8274c4922c26a9f42d60ea70d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1620-DGO-160","Efraím Hernández-Xolocotzi Guzmán","","","",""
"90a469b38cca1ba82c1e60c205485883","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9419-TLAX-362","","","","",""
"90ac78b05c7a78f857894715b7ecf558","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6538-PUE-802","José Manuel Fernández Brondo; Alberto Ramos Rodríguez","","","",""
"90b1fff69f941a7878b6b9b471cfd4bd","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","79-CAMP-4","Efraím Hernández-Xolocotzi Guzmán","","","",""
"90b46841befd12d70324426f0c7ff0ab","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","700-CHIS-465","Rafael Ortega Paczka","","","",""
"90be46d3bcbe2156f3fe3c9e36124f76","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1009-1","Hugo Perales Rivera","","","",""
"90c2082a3d59308a807efeb78046726b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1614-DGO-154","Efraím Hernández-Xolocotzi Guzmán","","","",""
"90d048dc56e44557f7884fec347a2e06","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4694-MOR-114","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"90d5882fa459b35f81decae8bd285a26","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0675-1","Hugo Perales Rivera","","","",""
"90d92e625d385e415a0d4b184e234254","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11676-OAX-1505","F Humberto Castro García; Simón Méndez","","","",""
"90dc0ccd3727d6b2bd1355e616667e2b","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1750-1","Hugo Perales Rivera","","","",""
"90dc47914fff9fddd328203437821e49","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6345-PUE-585","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"90e6620444722a6d3c11339be2d0a8b8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9092-VER-714","Porfirio Ramírez Vallejo; Jesús Alcázar A.; Mauro Sierra Macías; Darío Aburto; Ricardo Arroyo; Pascual de los Santos; Mauro Balderas Muñoz; Francisco Ortíz; Cirilo Ortíz Ortíz","","","",""
"90eb7ccc61c05164523f04ab90d16b1d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7054-SLP-202","","","","",""
"90ed00ea21c55d2f3d808c3ae28053eb","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","762-CHIS-527","Rafael Ortega Paczka","","","",""
"90edd6fadd3d64459d0260d38f891572","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0829-1","Hugo Perales Rivera","","","",""
"90f2f95b514453cb6e04959f269c69ea","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3762-MEX-362","","","","",""
"90f37fe216580ef20f8e0a2d4e486934","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11892-OAX-1721","Flavio Aragón Cuevas","","","",""
"90f622bed87017188a7e73ab561a6f01","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7511-TAMS-85","","","","",""
"90fcbab186e52f6723d1c96aaa69e198","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7418-TAB-4","","","","",""
"90fd6cf9f10e583b578dbe964cf5abe5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1552-DGO-92","Efraím Hernández-Xolocotzi Guzmán","","","",""
"9102b9496aa3c5954cfda2223eee96d8","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0954-1","Hugo Perales Rivera","","","",""
"9112415e7a307c949d64221c0ea0c876","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0155-2","Hugo Perales Rivera","","","",""
"91180f273cdfb5889e270ee68b6f4ebc","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7062-SIN-4","","","","",""
"911ebb279d5482f41b94c81b8d92e917","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5558-OAX-354","Efraím Hernández-Xolocotzi Guzmán","","","",""
"9122ea951c7e31754fb5802ce230b9f4","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0828-1","Hugo Perales Rivera","","","",""
"9123107465fa664263f4a67e62f369a2","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3369-JAL-654","Héctor López Neria","","","",""
"91258e58cd2cad34f2f3ba2c9d7dbdc4","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1778-GTO-45","Atanasio Cuevas Ríos; Félix Agramont Cota-Ayala; Roberto Osoro Alcalá","","","",""
"9134eb6e62757bd24b53e0b8fcaf0323","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9154-MICH-458","","","","",""
"913691abaa930979adcbe9c0fbeb930b","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4140-MICH-17","","","","",""
"9137bb018df1ef986261ae21b10f8b92","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","171-CAMP-74","Efraím Hernández-Xolocotzi Guzmán","","","",""
"9137e90b1d79065c64f02485613eb2ab","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3422-MEX-24","","","","",""
"913a80189cd4c04f5b8e3726403a2a16","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6755-QROO-39","Higinio Mayorquín López","","","",""
"9140797b54243199f2f197bb3abcd46e","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6280-PUE-520","","","","",""
"91493ccec77652c0f21ae19e14157687","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9189-MICH-474","","","","",""
"914a721eade1cd02e9d9fcc29bf8470f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1400-COAH-117","","","","",""
"914e4ec565af640506ac4b32ea637e14","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8254-VER-345","Abel Muñoz Orozco; Manuel Livera Muñoz; Agustín López Herrera; Carlos Aguirre González; Víctor Arturo González Hernández; José Luis Arellano Vázquez; C Sánchez; Mauro Balderas Muñoz","","","",""
"916476048a73831895a7b115690875a2","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0785-1","Hugo Perales Rivera","","","",""
"916739aae6f9dcc86ec8da86c0535b7f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11376-OAX-1205","Flavio Aragón Cuevas; Víctor Serrano Altamirano","","","",""
"916bb22cf617160a7c78f3d09961a907","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8000-VER-91","Hermilo Hugo Ángeles Arrieta","","","",""
"916e0c19a6d790f21663690837fb11ae","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2634-HGO-173","Víctor Arturo González Hernández","","","",""
"9172e8f49f1f8543e8e30dbb0b9e0ff8","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1198-1","Hugo Perales Rivera","","","",""
"917321d2c00e1aa4dc71f8c8d5d787e8","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","65-BCS-1","","","","",""
"917427be5bbc95e53d6fbe85beb2a1f5","PreservedSpecimen","Germoplasma en conservación","","CIRPAS-INIFAP","","BAGENO","","","11726-OAX-1555","F Humberto Castro García; Simón Méndez","","","",""
"9179449beb19c7bc38cdb76b5ad9bfa5","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6774-QROO-58","Higinio Mayorquín López","","","",""
"917b085bf5fd898cf0fb349cc4eea6f9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","1203-CHIH-268","","","","",""
"917e3b34efba0cd0e93633f32cd0a55d","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5458-OAX-254","Efraím Hernández-Xolocotzi Guzmán","","","",""
"91803165b0d2542fab538fca303dabab","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0290-1","Hugo Perales Rivera","","","",""
"918c95653bd400e931c62c78e0e37b47","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5015-NAY-271","","","","",""
"91a47caa99ddc021b1fb8c2986b31037","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","8235-VER-326","","","","",""
"91aab7e84da26ca5a2a447b066abaa23","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11093-OAX-922","Flavio Aragón Cuevas; Fabián; Simón Méndez","","","",""
"91ab48897e266a2f565727b92613c209","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","518-CHIS-284","","","","",""
"91aee80bde2600885595700dd1c71087","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5238-OAX-38","Efraím Hernández-Xolocotzi Guzmán","","","",""
"91b3005344dab20d4bb6d622258abc91","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","212-CAMP-168","","","","",""
"91b5b0bf788c8cd5831234e0217c6a61","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","840-CHIS-605","Rafael Ortega Paczka","","","",""
"91bd4dde2f4bc8c77b09eff2af19fdaa","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11198-OAX-1027","Flavio Aragón Cuevas; Fabián; Simón Méndez","","","",""
"91c25a61a3543cbf109404414c5edde1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11159-OAX-988","Flavio Aragón Cuevas; Fabián; Simón Méndez","","","",""
"91c6fb78590370c38122358abfdd6972","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7989-VER-80","Isabel Kelly","","","",""
"91cffdf459300bcd7a19fcccce2b81c1","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2315-GRO-236","","","","",""
"91d164fb78020de6ed1c84b54ad46122","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-0665-1","Hugo Perales Rivera","","","",""
"91ddd775299e65195bdeb8dc33854510","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1118-3","Hugo Perales Rivera","","","",""
"91df246e8e1fa997c81ed7fd11409c6d","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0169-2","Hugo Perales Rivera","","","",""
"91ee099b012e2cff2a3cf50a533f5b46","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4327-MICH-199","Rogelio Ochoa Espinoza","","","",""
"91ee18b5efd43c44d4978b5ade42033f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4821-NAY-77","","","","",""
"91ef8f90b4073fcab2c0e40a48b19dfe","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2171-GRO-96","Efraím Hernández-Xolocotzi Guzmán","","","",""
"91f69319c6ad9965ad394f1b510da455","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4374-MICH-246","","","","",""
"91fd0b8ac10765e3330c64e04ba75115","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","6722-QROO-6","Efraím Hernández-Xolocotzi Guzmán","","","",""
"920041a3106ec4c34bb046f2c4a17ef9","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","5847-PUE-80","","","","",""
"9202cfe7168d4c3d0d7c3db44280c2d5","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0421-2","Hugo Perales Rivera","","","",""
"9203beb5f645c1571c0cd48761473411","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2002-1681-2","Hugo Perales Rivera","","","",""
"9204370fea8a3ee71d5ec094a98ac474","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4977-NAY-233","Efraím Hernández-Xolocotzi Guzmán","","","",""
"92087e3c6f3e74a7c3f4a3056def64c6","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","246-CHIS-20","","","","",""
"9208e3aff86245898e410c102d722814","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","4823-NAY-79","","","","",""
"9209a88b0df12051ba6e9cb8783102dd","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","7040-SLP-188","","","","",""
"920efbccdde817c88e6d9d2a12f298cc","PreservedSpecimen","Germoplasma en conservación","","ECOSUR","","CH","","","2000-0315-1","Hugo Perales Rivera","","","",""
"920fcf2eb99aae2db9c37c849d8d9d6f","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","3459-MEX-60","","","","",""
"9213697a6497a3c50263882583237302","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","424-CHIS-192","Efraím Hernández-Xolocotzi Guzmán","","","",""
"9213d21e668af8b87dbf7265d32bec68","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","9194-GTO-370","","","","",""
"921599712f41dbfc8e48f755a9b98937","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","11263-OAX-1092","Flavio Aragón Cuevas; Nicolás Dillanes Ramírez; Simón Méndez","","","",""
"921bef4d1de918c0e6bdf2ae2517ac67","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2588-HGO-127","Agustín López Herrera","","","",""
"921fef6a67673f01d8314b099ad41227","PreservedSpecimen","Germoplasma en conservación","","CIRCE-CEVAMEX-INIFAP","","URG-BGM","","","2090-GRO-16","","","","",""
