material_entity_id,material_entity_type,preparations,disposition,institution_code,institution_id,collection_code,collection_id,owner_institution_code,catalog_number,record_number,recorded_by,recorded_by_id,associated_references,associated_sequences,other_catalog_numbers
fdfadc828aee510744d1b2189aebf3a73e7a219f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79561,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79561
f5c89a596a52cdb755d8fbad4e6dc1ed793e2f02,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79562,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79562
8a5b07c5d6e3989afd7483d500604cef3301fa43,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79563,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79563
7ce00a6ae2a2d3747c7579976ca4787f3206975f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79564,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79564
46ea7394cdc347783b96a40c32f7ad2dcf73c3ac,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79565,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79565
2c78a422535b070fe054f0a34b08aba44f75b7f9,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79566,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79566
2060f9a6b101b10cc758fae0e4b0dad16d8ac43f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79567,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79567
cfc0c65f175a305dddb356a35087cb4e382c8dd2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79572,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79572
26ec4fc3531ea71571208d8b274864b9728e7d98,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79573,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79573
ab43a9bfdb2b0379486970e1ec0cadfe34bd4082,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79574,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79574
325215c0abfd4b4abc6595ed6418664493efac3a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79575,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79575
6b2bf7247531cdfe324a56e4a82da15bcc62f84e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79576,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79576
c88875e6f3001043e9f00bf404dd3d190081b024,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79577,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79577
66e64c541ee83f6ae8cefbc17f24993bf7f3e707,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79578,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79578
b2388486f5530549acc8d3630c352818c1d42e5e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79579,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79579
2a295010d9c756949f38d984bf90d9b4977bcf9f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79580,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79580
a76fbb7d6eabec0c52a2da6bf733f1e7eddef575,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79581,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79581
e8ec022e1e2628f14e1d52b123b950652b3d977d,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79582,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79582
42356a915b61e08a536e74d93a454d164bc5bcaf,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79583,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79583
4489fe214205ed3eab873c0ad8cadef78364a95d,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79584,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79584
53b62140c365611fbbe9f56cc4a08b34b3831c37,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79585,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79585
f700dbdf9887413353b38862bf28f420418972d1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79586,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79586
d23d931430c281f182097030b345017fbedc88b8,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79587,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79587
4a81c21de4b383c3d4111139d2ee4ac4f558a50c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79588,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79588
9163e61e2fa4ebcb2f4c121ef4fe0843911c3b06,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79589,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79589
a648e76db07ecc4e7df894492d3a0a977bf74f70,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79590,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79590
d34f5746892b3b909c087b124ac25aa64417e15c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79591,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79591
d6b4a10c522a34cf23ea3c3c69c772e18fb4fda3,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79592,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79592
2690af5ff29df956470b115a05f76221c104c410,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79593,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79593
f2f8ae9d589efdbe991133b3b14e910e75bd0e6c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79594,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79594
88d60b2fc26d472d85ea79f98044302258f64c12,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79595,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79595
e9cce48405974b2234dbe94a6bdb7ab5a0e3947b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79596,,Jorge Mérida,JM,,,ECOSUR-SC:ECOAB:79596
b6c16e9fed042bfb7c9406f4b07a70c9463def77,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79597,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79597
033d01f6a3acdf73ade50ac53a3c094a96e35fa9,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79598,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79598
2b79f21c05d21abd21363f5c577fb107f439e8b2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79599,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79599
6c8a3f41a2a36785d85e3c34cc76f595cdfbec5d,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79600,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79600
433b99384e3503863143b71487ecc4d236fdfd52,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79601,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79601
0bf31553f8e4ce59213eaa3e2b804e1edff1c9de,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79602,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79602
8063a07a9aa9f8adcc4b6f79c21fe5668eadc54b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79603,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79603
75257314ab21e0397a1d60d96d46a9f3256e8b0a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79604,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79604
88793bc269961476106cec75de55262de3faed0e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79605,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79605
2bb263fdf9d55fbac7759a28e11075b939c9d20b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79606,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79606
0189aa3acc72cc81a2ff10dadb518b687181b09a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79607,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79607
2811ea45216ebc5f2976ce2fabe3435433ae407c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79608,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79608
88b0fb4bc0599bf3cdefd6d7f6cda3cdb6c742d6,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79609,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79609
62d4d53377adcfc681c81c44e1f0e84a4fdfc9cb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79610,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79610
09a03867892b7d49c61302a6f064a0cf790b95ad,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79611,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79611
a623d34158d652470525b6ee61f190793d6c2632,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79612,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79612
afc32a48d4514611930b37b44a3963b645adbf47,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79613,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79613
1b1ced44295e585be35801dc5b18b01e368cf9f0,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79614,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79614
8c3a5c7373bf28638b7b98bb3b2ca80fb215bc67,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79615,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79615
657e9f05f6b1f60a18c09c0d4704f912ab14346c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79616,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79616
992074db2b2aefda320bc6292723ab2f4337ece3,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79618,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79618
7384580ae7db0545b1866e0a8933a42d3d5aad3e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79619,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79619
1ee1eaa11198c9fc507e5937c53c98256c1e2b54,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79620,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79620
a6707d692c831bd8170c0c199d2430e0dc4b1fd7,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79621,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79621
6a9b4604aa48297be9802f8aee7cb85f0d1ed2e6,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79622,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79622
d42879223887cab98b50f76e18d70709d8a8b899,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79623,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79623
e5e225c53e9c51152e6e573830e7f525100bda85,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79624,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79624
d6b480c6ec82d26dfd09d6021bb08501b285b2e0,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79625,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79625
6de9255abf16bb94a787b390e67993ee727ae71d,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79633,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79633
1c04d9cf9a9e7b332e117601581f4e04a10a47e2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79634,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79634
6d7a6a23292e09d45626c7274f5d7bd9031fd14c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79635,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79635
c29398346a406a0e7cd2fa4e3f4afdb400de1f29,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79636,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79636
ad99c9effb4a8051568d5ecb01047bcefdff7ec1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79638,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79638
3c5be1cd4d26948ae2857a83ae1acb3d9f670083,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79639,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79639
c58f5013c93dd393662ea04a6f3b19c4c202364f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79640,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79640
8df6bbc6b3870634a6087acf66b08a907ffb9e33,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79641,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79641
e8c146e330a26ac17618d09696d0ab59f7f0db49,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79642,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79642
a87a95aef43da1b02b5f076ccce29a2a47a4801e,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79643,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79643
e2b498db6d0059f16800aa99b7a57d200213817a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79644,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79644
3b3c6066d36120f127247b995faccc6804f4ad57,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79645,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79645
5d7c11d21cf8475f223af9b66fb239d8c5605910,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79647,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79647
1c29825c12cc0e2201df4c12035e22d40740cbdb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79648,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79648
a98fd9c9165080788a5edad09bb0e6a6b4b8613a,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79649,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79649
45d2862cf3f07ec71457a920e6e3be6f27f25e07,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79650,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79650
c6cffd18423316481a84930478982b3225e6eb71,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79651,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79651
7daa23a181fb5bb48545781812a2611024d369a5,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79652,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79652
6898ea382502b1dcc57ecce6140660678261f10b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79653,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79653
06c3736734075a01cddbc765d17bc796f9e5f9bb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79654,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79654
0e2e709b317a1fd98e9f5dcc891460327c0f94a1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79655,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79655
afbcce5b82a97ef7cfafd7e2c373fd17ae530c3f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79656,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79656
d3b220f08667419e4973f7c4b00c64b726280b67,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79689,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79689
c911d215f0943dcb7ae13f09427daa3b616ea1c0,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79690,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79690
0ff7a4b35954de782b37db0662073e0ce16fb455,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79691,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79691
40ff321e36e89616b7ee15b2127abc1ffbdca9f1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,79692,,Philippe Sagot,PS,,,ECOSUR-SC:ECOAB:79692
c8eacdbf94293d315090cfdaf07f84df81a83eda,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8062,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8062
80366ae2596fbc5a7ab9016269bd507faca00dec,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8063,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8063
4b9a404cf130affc566895ce2b67a58c3970a63b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8066,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8066
01f4899094120a9ba432b2d75701a8fa68ca511c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8067,,Jesús López,JL,,,ECOSUR-SC:ECOAB:8067
a81dff8635ea5945a69a02f65fb05596774354ca,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8068,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8068
2447b1d4e7f16f69c75078d951a41eae473c7f61,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8069,,Jesús López,JL,,,ECOSUR-SC:ECOAB:8069
3187dcca227bedf0705e170aef2ad566c13f1486,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8071,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8071
5e77174cc12a5cc29a933bdf74443306a5f369e4,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8073,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8073
54e9bf5714f26da32996b1392ff2f84e28a3c4d1,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8074,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8074
615b3c3356618ccc6ff288c343c3bc7a6bbc8738,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8076,,Jesús López,JL,,,ECOSUR-SC:ECOAB:8076
3445c5a4da3b581a4023fed7fb2dfa6359e1c735,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8077,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8077
843971241d7946583f2ca46f8522519ce601266d,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8078,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8078
68b45f08ed6191255a6406a286b63da5b2c527fa,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8079,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8079
896336aeb21602c3af8fa69aab9f21ef61a5ac94,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8080,,Jesús López,JL,,,ECOSUR-SC:ECOAB:8080
b3b674333e19385aed0ca2550891cc8a72a68cc2,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8081,,Jesús López,JL,,,ECOSUR-SC:ECOAB:8081
5728343816ef013e137c3594373500832a47bee3,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8082,,Jesús López,JL,,,ECOSUR-SC:ECOAB:8082
bc28cf579a5fca91635063f8897a882db0d16186,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8084,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8084
503e86cc764eb6d53421cba367d1b5c302fb6a0c,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8085,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8085
af1406d5120027791c6da57f0de6a16a11bf2fd0,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8086,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8086
03fad89f7b9cb714a944044276c76b13fdc91bbb,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8087,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8087
39ff015706533b9790f1c6c26aef75b226f7f596,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8088,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8088
157eea0fec16d1abadc1a12bf425f89f429eae56,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8089,,Jesús López,JL,,,ECOSUR-SC:ECOAB:8089
5970ea15a714c4f16851e41fb73fc080e80cf73f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8090,,Jesús López,JL,,,ECOSUR-SC:ECOAB:8090
48783a79bdc4b79d16a4dd533bcc69354b67a602,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8095,,Jesús López,JL,,,ECOSUR-SC:ECOAB:8095
18d2dc4760fb9dc5278f495301d6eee862b730ea,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8096,,Jesús López,JL,,,ECOSUR-SC:ECOAB:8096
59c4a433977344c37589807df1734d772b72668b,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8097,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8097
5c991f62c3159ee5f8fbaab675a1af8e77106730,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8098,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8098
d64ee5a0eb0e6d146cd8dc12d197c86c496b8d78,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8099,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8099
562c6fe39ca8ebc11d31b0a7b5b43a6da254d34f,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8100,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8100
f524422e09550797207b0ac8eddf8c806a5cb020,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8101,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8101
9b741940e5ca0f0ab14927551001bdcd0f0fc390,ORGANISM,,,ECOSUR-SC,,ECOAB,1b96d6c65e835e778dae56e0500ef7f01c87690b,,8102,,Miguel Santiz,MS,,,ECOSUR-SC:ECOAB:8102
