taxon_id,scientific_name,scientific_name_authorship,name_according_to,name_according_to_id,taxon_rank,taxon_source,scientific_name_id,taxon_remarks,parent_taxon_id,taxonomic_status,kingdom,phylum,class,order,family,subfamily,genus,subgenus,accepted_scientific_name
c310b7da1493bc13015260eed57f7427602a2355,Diadasia australis,,,,species,,,"{""verbatimScientificName"": ""Diadasia australis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Diadasia,,
e1559945d4954691ef0d1934aa7504c593b71279,Protandrena,,,,genus,,,"{""verbatimScientificName"": ""Protandrena sp.02""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,,Protandrena,,
445f6956b6c3df5d768e26a13ca00350c75845cd,Protandrena,,,,genus,,,"{""verbatimScientificName"": ""Protandrena sp.07""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,,Protandrena,,
43193e577d78ea94984e02b987c98b8eeab6c12d,Frieseomelitta nigra,,,,species,,,"{""verbatimScientificName"": ""Frieseomelitta nigra""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Frieseomelitta,,
cefbb642a2413f3b1460de746e3723b2c0caddfc,Xylocopa tabaniformis,,,,species,,,"{""verbatimScientificName"": ""Xylocopa tabaniformis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
f18f02569dbb7b215d108e7cb634f68a6c362973,Xylocopa sonorina,,,,species,,,"{""verbatimScientificName"": ""Xylocopa sonorina""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
be97b86b885842077189fae60870fa53a3b79712,Centris varia,,,,species,,,"{""verbatimScientificName"": ""Centris varia""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Centris,,
3b48d114ae253fa523fc910ef8f920319c2d583a,Mesocheira bicolor,,,,species,,,"{""verbatimScientificName"": ""Mesocheira bicolor""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Mesocheira,,
da32f1cff35ce137f1d5a87e4324041a4aa8f0c3,Centris transversa,,,,species,,,"{""verbatimScientificName"": ""Centris transversa""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Centris,,
37a08c32490a813b0c6fdb1ac8fb15491d4d2345,Epicharis albofasciata,,,,species,,,"{""verbatimScientificName"": ""Epicharis albofasciata""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Epicharis,,
ed0e44314ed689c78c163af6f1f2b269c7136268,Xylocopa guatemalensis,,,,species,,,"{""verbatimScientificName"": ""Xylocopa guatemalensis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
dd70175b7752835d2a9a81d417e4652af6d2e3da,Diadasia,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Diadasia,,
e7fae25ce0db003106b938eadde22b79866fed0e,Agapostemon texanus,,,,species,,,"{""verbatimScientificName"": ""Agapostemon texanus""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Agapostemon,,
bf169ec280b591cad527c93ce6473f3d24a28eb4,Diadasia nr. opuntiae,,,,species,,,"{""verbatimScientificName"": ""Diadasia nr. opuntiae""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Diadasia,,
e16ef567aaff2ab885b63a0e79f24a27439cf76b,Diadasia piercei,,,,species,,,"{""verbatimScientificName"": ""Diadasia piercei""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Diadasia,,
452686ae6935e18433f48c9ece75406bf85df299,Lithurgopsis littoralis,,,,species,,,"{""verbatimScientificName"": ""Lithurgopsis littoralis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Lithurgopsis,,
9d6561303e0f2ba9b76cdc9d087e83d672bd8da2,Exomalopsis mellipes,,,,species,,,"{""verbatimScientificName"": ""Exomalopsis mellipes""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Exomalopsis,,
479deeda0dbdca5a3c92f22cca5add7a9bf3f993,Centris nigrocaerulea,,,,species,,,"{""verbatimScientificName"": ""Centris nigrocaerulea""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Centris,,
b587d1e9791302137e4ba6df71c7ad30021979cc,Epicharis lunulata,,,,species,,,"{""verbatimScientificName"": ""Epicharis lunulata""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Epicharis,,
f3b0755eb6b973ef3d556ba573fa1433f60d214d,Epicharis maculata,,,,species,,,"{""verbatimScientificName"": ""Epicharis maculata""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Epicharis,,
2a660e0bb1274b5aef97e64334cec00e94513459,Xylocopa,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
dfe481124295f6264e39db51643d659d7a46938f,Augochloropsis ignita,,,,species,,,"{""verbatimScientificName"": ""Augochloropsis ignita""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochloropsis,,
b6ef731f38f8f2af2a8ff52a71b8ba775823d8d6,Centris fuscata,,,,species,,,"{""verbatimScientificName"": ""Centris fuscata""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Centris,,
49ff25197475503da4c30feb2e666e89bff94524,Centris flavifrons,,,,species,,,"{""verbatimScientificName"": ""Centris flavifrons""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Centris,,
81da482ae25fccc706f4f99c0c3840c6c7a2d559,Scaptotrigona hellwegeri,,,,species,,,"{""verbatimScientificName"": ""Scaptotrigona hellwegeri""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Scaptotrigona,,
8dfa7adca5a3deb29074a02d023508c4f10c1655,Megachile chichimeca,,,,species,,,"{""verbatimScientificName"": ""Megachile chichimeca""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
869a544ab9dd5f0098882bf61a9b4b07532b43de,Centris mexicana,,,,species,,,"{""verbatimScientificName"": ""Centris mexicana""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Centris,,
2b278d8b219b93f3929d8e2b9f925eae670434b5,Centris atripes,,,,species,,,"{""verbatimScientificName"": ""Centris atripes""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Centris,,
4ff085d7d93328626e098af740698de044d42a0a,Anthophora montana,,,,species,,,"{""verbatimScientificName"": ""Anthophora montana""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Anthophora,,
cf35b1a1251af24066e0e61e1ab9e8209b51e3fa,Megachile zapoteca,,,,species,,,"{""verbatimScientificName"": ""Megachile zapoteca""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
8a2f0cd6b6b24cf6db9097220cfad3486ad98242,Melissodes gilensis,,,,species,,,"{""verbatimScientificName"": ""Melissodes gilensis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Melissodes,,
c05255ade2ac89c09e8ad46ebb8f81c2530e0bb5,Melissodes tepaneca,,,,species,,,"{""verbatimScientificName"": ""Melissodes tepaneca""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Melissodes,,
180789eb2415f568d4e8bb418d1087027150ed27,Megachile reflexa,,,,species,,,"{""verbatimScientificName"": ""Megachile reflexa""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
59e3535131dde1a17f8a03df800e9cdfc597e96b,Megachile quadridentata,,,,species,,,"{""verbatimScientificName"": ""Megachile quadridentata""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
96c634060df96574ffac115c6eafc696eff7c382,Ceratina,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ceratina,,
25895cefe81194f53b4bacbf3677b96d235f8310,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum 2sm green metallic acarinate""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
f4f5681c895a417da10e5f0c106c60c80cde3c4a,Halictus lutescens,,,,species,,,"{""verbatimScientificName"": ""Halictus lutescens""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Halictus,,
f30a0b03846308b59f8edd8bca2656ac009f2b21,Scaptotrigona mexicana,,,,species,,,"{""verbatimScientificName"": ""Scaptotrigona mexicana""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Scaptotrigona,,
323e2f2b3b58fa9824fd1fabf58870a291d1bd36,Paratetrapedia,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Paratetrapedia,,
a4edc543d83ba388682c274e23f259b1fee623d1,Megachile toluca,,,,species,,,"{""verbatimScientificName"": ""Megachile toluca""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
89a35f078d9305dc8802b05eb25ffe7f93ed7c88,Mesoplia rufipes,,,,species,,,"{""verbatimScientificName"": ""Mesoplia rufipes""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Mesoplia,,
46f41e9c61bed35dc883d5d7bebeced3fb0d4c92,Thygater analis,,,,species,,,"{""verbatimScientificName"": ""Thygater analis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Thygater,,
1395779e837d2a00186bca3e49553bc4c70aa576,Megachile albitarsis,,,,species,,,"{""verbatimScientificName"": ""Megachile albitarsis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
2be021aa330381fb23d944c454fbcf21552beab4,Halictus hesperus,,,,species,,,"{""verbatimScientificName"": ""Halictus hesperus""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Halictus,,
2aff43173831dd60ff9aba7dedbe35480c723c94,Centris xochipillii,,,,species,,,"{""verbatimScientificName"": ""Centris xochipillii""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Centris,,
d577205ec2fc17b1fd5591b231d507b16c09e587,Centris trigonoides,,,,species,,,"{""verbatimScientificName"": ""Centris trigonoides""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Centris,,
019a6e7091a2e7282ed775dea686822d8ed98d75,Gaesischia exul,,,,species,,,"{""verbatimScientificName"": ""Gaesischia exul""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Gaesischia,,
bbb7d0f3fa1fe9a01addfac55b0313271097a943,Megachile otomita,,,,species,,,"{""verbatimScientificName"": ""Megachile otomita""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
79d8d252719021764606cfa076e9310e5fab1f2a,Scaptotrigona pectoralis,,,,species,,,"{""verbatimScientificName"": ""Scaptotrigona pectoralis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Scaptotrigona,,
bd8c1a741a56c33558249d69294082a404fa35e5,Plebeia frontalis,,,,species,,,"{""verbatimScientificName"": ""Plebeia frontalis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Plebeia,,
9e5c4d86a5dff825d319e498c1df21ddb3a55986,Pseudopanurgus,,,,genus,,,"{""verbatimScientificName"": ""Pseudopanurgus sp.06""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,,Pseudopanurgus,,
d4997226d0e248297fdebcbc145693dad3192b03,Xylocopa frontalis,,,,species,,,"{""verbatimScientificName"": ""Xylocopa frontalis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
3dc2b8d0d4efb32c1a2e4c9f73d98384ce9aec2a,Xylocopa barbatella,,,,species,,,"{""verbatimScientificName"": ""Xylocopa barbatella""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
8e5425a24a29dfde7bbdc91d577196235463bc81,Cephalotrigona zexmeniae,,,,species,,,"{""verbatimScientificName"": ""Cephalotrigona zexmeniae""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Cephalotrigona,,
0c660723c8d358d6618d34b06daf3ad5d7598bce,Colletes,,,,genus,,,"{""verbatimScientificName"": ""Colletes sp. 09""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Colletes,,
ea93f72420a6b681a1cf88a52912e6af82ed3f8e,Trigona nigerrima,,,,species,,,"{""verbatimScientificName"": ""Trigona nigerrima""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Trigona,,
f40b345f8c1ff9154c6ffa2b2bd7600eba7026a6,Caenaugochlora gemmella,,,,species,,,"{""verbatimScientificName"": ""Caenaugochlora gemmella""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Caenaugochlora,,
beceb97709dc54e0c36cac5d1b39628ed2f5f67b,Xanthopedia,,,,genus,,,"{""verbatimScientificName"": ""Xanthopedia sp1 sp.nov.""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xanthopedia,,
3472ef42e00f130d18abda5485e64c353e8f48f3,Lasioglossum jubatum,,,,species,,,"{""verbatimScientificName"": ""Lasioglossum jubatum""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
1f2981d21c7d48ea2ccd4f78820cbbbcbea019fb,Eulaema cingulata,,,,species,,,"{""verbatimScientificName"": ""Eulaema cingulata""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Eulaema,,
ff91f19610497df85ddc8e1e12ae1e3cc82afb85,Pseudopanurgus,,,,genus,,,"{""verbatimScientificName"": ""Pseudopanurgus sp.07""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,,Pseudopanurgus,,
377e5d22fccb7c8a63f4d5dff9d2ca4da0ee94d2,Pseudopanurgus crenulatus,,,,species,,,"{""verbatimScientificName"": ""Pseudopanurgus crenulatus""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,,Pseudopanurgus,,
0b33b3d295c48567a56129786e8fdd8a1ba7f342,Melitoma marginella/segemntaria ?,,,,species,,,"{""verbatimScientificName"": ""Melitoma marginella/segemntaria ?""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Melitoma,,
c75387e2d44ee03c1236757dd4f67751ca060e98,Pseudopanurgus,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,,Pseudopanurgus,,
f0f9b494a651a3187d8d1f6ffa853e0cb08b8033,Tetragonisca angustula,,,,species,,,"{""verbatimScientificName"": ""Tetragonisca angustula""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Tetragonisca,,
d62c152ba8a7dac1b3d2af8d55bd8069597d2730,Ancyloscelis,,,,genus,,,"{""verbatimScientificName"": ""Ancyloscelis sp. 02""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ancyloscelis,,
9a4bfd1dc1042b519e885862400fe6d216f0ad4d,Ancyloscelis,,,,genus,,,"{""verbatimScientificName"": ""Ancyloscelis sp. 01M""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ancyloscelis,,
c13a2cdc6f0eee1f8ac1440a24e458e8529f5b39,Ancyloscelis,,,,genus,,,"{""verbatimScientificName"": ""Ancyloscelis sp. 02""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ancyloscelis,,
28adfa9ab167624a8b3c22935309135afed50f67,Ancyloscelis,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ancyloscelis,,
e3839fb3f3459f27abaa8f98ec9b2021ed648545,Ancyloscelis,,,,genus,,,"{""verbatimScientificName"": ""Ancyloscelis sp. 03B""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ancyloscelis,,
dbfa34080c4fb42b0131065f5c086d94e57f7edf,Ancyloscelis wheeleri,,,,species,,,"{""verbatimScientificName"": ""Ancyloscelis wheeleri""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ancyloscelis,,
9d06f2eb7bb0dcec9f5c301dc2b6b548a1b0c0ce,Ancyloscelis,,,,genus,,,"{""verbatimScientificName"": ""Ancyloscelis sp. 03A""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ancyloscelis,,
d5d35c266bcb6d09ea993731b1f0c70099a3a4da,Megachile axyx,,,,species,,,"{""verbatimScientificName"": ""Megachile axyx""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
5ee28924376382d0d55f5a3bbdcdd3db37dd4dd9,Xylocopa,,,,genus,,,"{""verbatimScientificName"": ""Xylocopa spnov2""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
a23fc99b287e3e5101f4bfcdbf24a78ea712de37,Anthophora squammulosa,,,,species,,,"{""verbatimScientificName"": ""Anthophora squammulosa""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Anthophora,,
f31669af1eb50a18eb1bc014cd3e6ab69f01afc4,Chilicola polita,,,,species,,,"{""verbatimScientificName"": ""Chilicola polita""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Chilicola,,
fe98ea4a11d0a04d3b48e1cb4e42d371bb5c09dd,Lasioglossum aspasia,,,,species,,,"{""verbatimScientificName"": ""Lasioglossum aspasia""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
c2bb547abf014b1212a9a8a1f2149195c25b3048,Euglossa cyanura,,,,species,,,"{""verbatimScientificName"": ""Euglossa cyanura""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Euglossa,,
9dd9f5c5c3d857a0b31fa58653db7a156de70f28,Megachile aff. azteca,,,,species,,,"{""verbatimScientificName"": ""Megachile aff. azteca""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
fbc0b3503dd341dccd0bc3ac483a390d8ff08a42,Megachile azteca,,,,species,,,"{""verbatimScientificName"": ""Megachile azteca""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
bc7567c7b2bd9d5e7670a7ad8293a69a2865c847,Megachile,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
0dd0bb0816ab109ca353ea5ee69d71023ddfbc23,Hylaeus,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Hylaeus,,
5886fe0532de217347d4316db3f5e758d5a9099a,Centris,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Centris,,
5e44476d65c1e11b8639fae4a4f1f56969a5cbc5,Augochloropsis flammea,,,,species,,,"{""verbatimScientificName"": ""Augochloropsis flammea""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochloropsis,,
6a250752b23c0251190ba86cedc74fe1fbdb55ae,Anthophora marginata,,,,species,,,"{""verbatimScientificName"": ""Anthophora marginata""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Anthophora,,
c967f83b61c24ac8450ac1d9ba39f0b48c3d2bc6,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp6""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
2e04ac31305d4f412356fd616d8da2aabd9ec47c,Hypanthidioides,,,,genus,,,"{""verbatimScientificName"": ""Hypanthidioides sp. 01""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Hypanthidioides,,
5718fc6485a76ad82dfee0ad713f76d5a09b2f8f,Mydrosoma saussurei,,,,species,,,"{""verbatimScientificName"": ""Mydrosoma saussurei""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Colletidae,,Mydrosoma,,
39eee4e73e37a6b4ced57c3187084da175cc371e,Megachile coelioxoides,,,,species,,,"{""verbatimScientificName"": ""Megachile coelioxoides""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
0a2a431aa1d18e8f1e7a1470daa637dee4702f87,Megachile,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
6b5525be8d1ae154bb2c1912c0ae0c31b8c1c55a,Megachile tepaneca,,,,species,,,"{""verbatimScientificName"": ""Megachile tepaneca""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
3ec7780d61f201691d19a1635cafd46bf8c2d4dc,Megachile nigripennis,,,,species,,,"{""verbatimScientificName"": ""Megachile nigripennis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
7dd7a2bf4e7d5e69691ca6cef7af5cbcebe579ca,Ceratina belizensis,,,,species,,,"{""verbatimScientificName"": ""Ceratina belizensis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ceratina,,
00bd7c791a57f78c6023b7155cb0b0e7f8637328,Partamona orizabaensis,,,,species,,,"{""verbatimScientificName"": ""Partamona orizabaensis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Partamona,,
e0c471d8de4ffa8d4a6301ce7a9e225248491d64,Exomalopsis tepaneca,,,,species,,,"{""verbatimScientificName"": ""Exomalopsis tepaneca""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Exomalopsis,,
6fb0f9a111519bb534bc71639c296a52cc297903,Peponapis crassidentata,,,,species,,,"{""verbatimScientificName"": ""Peponapis crassidentata""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Peponapis,,
883a65f7f2567e0ddcc51b1c2350a9fd6b37465c,Xylocopa lateralis,,,,species,,,"{""verbatimScientificName"": ""Xylocopa lateralis""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
cbde5c98fbbd679ae98170e0e8d989db88fe381e,Ceratina sp.10 nr. capitosa,,,,species,,,"{""verbatimScientificName"": ""Ceratina sp.10 nr. capitosa""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ceratina,,
5154135c9c09b34dccb7d2a9335e558c6c246686,Andrena,,,,genus,,,,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,,Andrena,,
3ace505668f9fb3839d27d97be7100e76af4d6f7,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum sp1""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
cb59c0a089e4d9232448d86c8c969c731b748956,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum blue metal carinate""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
76b804893b87da0c8dcc193bfbf3412b4dff690a,Lithurgopsis planifrons,,,,species,,,"{""verbatimScientificName"": ""Lithurgopsis planifrons""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Lithurgopsis,,
ca9ba8edca1f403e83898ad5a88370018ec2280d,Ceratina nautlana,,,,species,,,"{""verbatimScientificName"": ""Ceratina nautlana""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ceratina,,
3fecce21ac01a1852d9983ad89538d6f60490b55,Centris dentata,,,,species,,,"{""verbatimScientificName"": ""Centris dentata""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Centris,,
ed7dfe095f233c7470bef390341004555ca93c1d,Megachile zexmeniae,,,,species,,,"{""verbatimScientificName"": ""Megachile zexmeniae""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
e8a0e1f5d8a45ae1cb2d7c53040e8bf431e026d3,Megachile zaptlana,,,,species,,,"{""verbatimScientificName"": ""Megachile zaptlana""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
5460fa681667217993ef76e91dbecb1ad2a96eff,Exomalopsis,,,,genus,,,"{""verbatimScientificName"": ""Exomalopsis sp. 03 sp. nov. ""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Exomalopsis,,
ad0e5a6cd2406539c31e14da33f81bbc331101e5,Ceratina,,,,genus,,,"{""verbatimScientificName"": ""Ceratina sp. 04 Ecosur""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ceratina,,
318ce98d33dcf7194b283f79331f282327980b5a,Xylocopa fimbriata,,,,species,,,"{""verbatimScientificName"": ""Xylocopa fimbriata""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
31678bfe0e81c9f68aea3afb1b10d220c94690c8,Hypanthidium mexicanum,,,,species,,,"{""verbatimScientificName"": ""Hypanthidium mexicanum""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Hypanthidium,,
a6d51310cffd64948af731354b8e31d94d47779d,Megachile montezuma,,,,species,,,"{""verbatimScientificName"": ""Megachile montezuma""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
03d682bc11b6072819112aef8f953e92cdb271ae,Ceratina,,,,genus,,,"{""verbatimScientificName"": ""Ceratina sp. 29M""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ceratina,,
8648f452be3c9f617e520a65f1091c41d89a4046,Xylocopa,,,,genus,,,"{""verbatimScientificName"": ""Xylocopa sp. 08F""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Xylocopa,,
738904ad1a86d7a0d5f08d3763c02a17c9dcc4c6,Ceratina mexicana,,,,species,,,"{""verbatimScientificName"": ""Ceratina mexicana""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,,Ceratina,,
76db63d2d91862da35768c6f7fe84dd559a3421e,Augochlora cordiaefloris,,,,species,,,"{""verbatimScientificName"": ""Augochlora cordiaefloris""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Augochlora,,
1915dde4f75053da14ca53e7564a3d94fb0cdf2b,Lasioglossum,,,,genus,,,"{""verbatimScientificName"": ""Lasioglossum non-metallic acarinate""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,,Lasioglossum,,
98c4361f6f53b295049f560963fccd0e8a3e47db,Megachile angusta,,,,species,,,"{""verbatimScientificName"": ""Megachile angusta""}",,,Animalia,Arthropoda,Insecta,Hymenoptera,Megachilidae,,Megachile,,
