"2,123-geocoorddetails.geocoorddetail.text1",location_id,decimal_latitude,decimal_longitude,geodetic_datum,coordinate_uncertainty_in_meters,coordinate_precision,point_radius_spatial_fit,footprint_wkt,footprint_srs,footprint_spatial_fit,georeferenced_by,georeferenced_date,georeference_protocol,georeference_source,georeference_remarks,preferred_spatial_representation
414f695c-a0b8-11ed-803c-6c2b597b15e2,b6e36aed-3a1b-4468-960c-10f068f06ec4,-33.872184,151.192069,WGS84,195,,,,,,"Benito, Lorenzo ",,,GEOLocate,,
,ec4db26f-546a-4bf4-a693-175d964a90a6,36.3216667,-76.7783333,WGS84,,,,,,,,,,GEOLocate,,
,e84e9964-a40e-4087-9208-b145e2200091,42.927204,-96.534481,WGS84,,,,,,,,,,Provided georef,,
,5771c605-025a-4c8c-adf4-6bcd832e2a9f,40.0216667,-71.0416667,WGS84,,,,,,,,,,GEOLocate,,
,4360f918-f372-47e0-ae79-e00d22b83d7c,-27.55780029,32.68610001,WGS84,,,,,,,,,,Provided georef,,
4150ce3f-a0b8-11ed-803c-6c2b597b15e2,0221f012-331c-409a-ad81-f7097ac5169c,30.40139,-89.44778,WGS84,,,,,,,"Wagner, Matthew D",8/5/2015,,GEOLocate,,
,5ea06850-fa7c-46b7-8594-1bed557608dd,38.24010086,-95.75489807,WGS84,,,,,,,,,,GEOLocate,,
,63830f63-d365-4b13-b0c6-98560a0b3be8,-60.95,-56.5,WGS84,,,,,,,,,,GEOLocate,,
,51703800-2004-4d3d-bc9b-392a44170590,-10.4378333,144.4166667,WGS84,,,,,,,,,,GEOLocate,,
,200c2b94-06e0-4f63-b5fd-09e00b6da886,47.93885,-8.374433333,WGS84,,,,,,,,,,Provided georef,,
,3b94627a-a55a-4db6-9565-ca1d7001719e,36.1883333,-74.7766667,WGS84,,,,,,,,,,GEOLocate,,
,2d88f846-b0e8-4483-91ea-ca3c2fdab5c1,21.98333359,120.8499985,WGS84,,,,,,,,,,USGS web,,
,0f8414a9-245c-42b7-8787-70e015a80593,7.9983333,-21.168,WGS84,,,,,,,,,,GEOLocate,,
,3ff21c58-7a7d-4e25-9d50-d672cd5af91b,,,WGS84,,,,,,,,,,,,
,10483617-7cb9-40c9-b038-e4451533063f,32.3669014,-64.7016983,WGS84,,,,,,,,,,GEOLocate,,
,d321907b-da8e-4475-9875-6f283a2f1648,21.98333359,120.8499985,WGS84,,,,,,,,,,USGS web,,
,ccffe0ed-6b95-4b41-b2b6-6aafd606c9b9,-14.6833333,145.45,WGS84,,,,,,,,,,GEOLocate,,
,bf900287-f5d6-474e-ae62-00ef397c8b4e,10.6666,37.3333,WGS84,,,,,,,,,,GEOLocate,,
,727e8d06-f194-4ef5-98bc-22b8c3669b5b,40.41667,-69.11667,WGS84,,,,,,,,,,GEOLocate,,
,4059237b-4658-4b51-bcef-5131204b728c,39.8,-70.75,WGS84,,,,,,,,,,GEOLocate,,
,aff7bfcc-073e-4383-938d-db64aeec206c,-21.3666667,-174.9333333,WGS84,,,,,,,,,,GEOLocate,,
,6c2ad56c-7c2f-47ad-8d0e-6f12fec6b4dc,38.1216667,-73.785,WGS84,,,,,,,,,,GEOLocate,,
,5a90928c-6f15-4387-a664-91890b65a6e3,39.9033333,-67.4511111,WGS84,,,,,,,,,,GEOLocate,,
,3ca324e3-6616-4bcb-9b2b-66b376dbb963,40.2316667,-70.89,WGS84,,,,,,,,,,GEOLocate,,
,e48fc805-d1a8-4c3f-9e1c-5715cd12f155,37.705317,-74.20175,WGS84,,,,,,,,,,Provided georef,,
,05bc6683-9b02-4aee-85f6-1f5cfb57a525,35.510158,-75.442373,WGS84,,,,,,,,,,Provided georef,,
,c9a0f5b5-a911-41ff-b3be-a94758ca647f,35.15277778,-75.73444444,WGS84,,,,,,,,,,Provided georef,,
,b05bf786-5298-490c-af97-8d04b1c4e38f,34.5705556,-80.5597222,WGS84,,,,,,,,,,GEOLocate,,
,350da5a0-896d-4fbc-a848-5f0212a3fac5,18.41666667,-75.01666667,WGS84,,,,,,,,,,Provided georef,,
,775823e3-d34f-40f6-813d-81cb900391e6,,,WGS84,,,,,,,,,,,,
,ccab6263-6d96-4c01-822b-ef00961ae52c,40.3167,-67.9694,WGS84,,,,,,,,,,GEOLocate,,
,a2ea7ba2-d080-445a-90cf-3cb9cd5a7382,39.8885994,70.6082993,WGS84,,,,,,,,,,GEOLocate,,
,9f2b4650-d820-479f-abf1-0b1b6154bd3a,11.7783,37.7014,WGS84,,,,,,,,,,GEOLocate,,
,a45eb733-6d3c-4d53-b824-131bc23abb0b,23.66667,-109.28333,WGS84,,,,,,,,,,GEOLocate,,
,4e18e0ba-624c-45ee-a1c6-854dadd4738e,36.6736,-74.6875,WGS84,,,,,,,,,,GEOLocate,,
,c0ec0d9b-3cc2-47c2-b59c-1aaeb6eb596e,42.48,-70.28,WGS84,,,,,,,,,,GEOLocate,,
,346658b2-3613-4e0b-a6e5-ef1db477f3a9,37.51,136.55,WGS84,,,,,,,,,,Provided georef,,
,fa9d1ed5-dd1f-4cb4-922a-3e8409df6a0f,39.9025,-67.5055556,WGS84,,,,,,,,,,GEOLocate,,
,5a124947-6816-4111-ba30-ef1b8392efca,,,WGS84,,,,,,,,,,,,
,3f731b6d-a040-4cdf-9560-cadaab623351,34.652233,-75.739627,WGS84,,,,,,,,,,Provided georef,,
,dede575d-11e2-4147-a2b3-546be6c51800,,,WGS84,,,,,,,,,,,,
,93f3a44a-4289-4aad-b2e9-c5bb3e8b0e55,-33.8363333,151.2758333,WGS84,,,,,,,,,,GEOLocate,,
,bf51b528-2049-4a35-9547-18ee359287df,,,WGS84,,,,,,,,,,,,
,bfb72663-e3ff-4440-bb9c-65d6bed2768b,30.933967,-87.685281,WGS84,,,,,,,,,,GEOLocate,,
,8804123d-ec9b-4c26-8837-00215d72b79b,42.731616,-96.215649,WGS84,,,,,,,,,,Provided georef,,
,14eb5868-a918-461c-b80e-f81cfa9963e8,39.8944444,-67.3019444,WGS84,,,,,,,,,,GEOLocate,,
,8ae1163c-177c-42b0-9da8-442d09c9175f,34.48923,-75.786465,WGS84,,,,,,,,,,Provided georef,,
,2bf9d5f0-3573-411c-9859-e8cc94795193,38.298895,-73.593917,WGS84,,,,,,,,,,Provided georef,,
,32ef3ccc-0b7f-48c8-9178-6fa92dda6597,42.879941,-96.538726,WGS84,,,,,,,,,,Provided georef,,
,364120df-cbd4-45c5-be45-2ebaf604cd00,36.6366667,-75.6483333,WGS84,,,,,,,,,,GEOLocate,,
,26dd98c4-cecc-4540-9b96-e7515eb17467,38.3766667,-73.7130556,WGS84,,,,,,,,,,GEOLocate,,
,5a4f11ec-f884-4b94-8d04-55574ff3e460,37.47,-74.4216667,WGS84,,,,,,,,,,GEOLocate,,
,c018dd45-95cf-4c73-9884-bf760b206201,34.5605,-75.713883,WGS84,,,,,,,,,,Provided georef,,
,13e648db-0fd2-4a91-af65-635d8a6e6f54,39.96667,-67.43333,WGS84,,,,,,,,,,GEOLocate,,
,f696c794-4b2e-4496-b027-6d31ee830c29,35.817485,-74.878523,WGS84,,,,,,,,,,Provided georef,,
,5b95e004-056e-40b1-8884-431aaa4d35f2,13.2831,-144.6583,WGS84,,,,,,,,,,GEOLocate,,
,aa9f78b1-d01f-47e5-9340-102af57c9d69,-12.73333,55,WGS84,,,,,,,,,,GEOLocate,,
,933c697c-dc9d-4288-966c-9bee63537977,-32.2,-52.16666667,WGS84,,,,,,,,,,Provided georef,,
,519fe6c4-2f54-48f8-a831-499f7c430a0a,48.5936111,-122.8461111,WGS84,,,,,,,,,,GEOLocate,,
,df5674eb-02a2-40ba-a7c9-bc90490e5d58,38.6966667,-73.1083333,WGS84,,,,,,,,,,GEOLocate,,
,ed2e9a62-9efd-4118-b831-d3b9a9f9e917,42.79469,-98.6158,WGS84,,,,,,,,,,Provided georef,,
,220bc275-5e4b-4fde-b125-da8dc7c0a654,41.155231,-86.137564,WGS84,,,,,,,,,,GEOLocate,,
,37251b22-2156-41e3-9709-7c2897149ca0,17.48333,-88.18333,WGS84,,,,,,,,,,GEOLocate,,
,864b8fdc-468e-46cd-aa6c-699270b8e72c,38.8866667,-75.115,WGS84,,,,,,,,,,GEOLocate,,
,90db1898-cc93-4ab2-8d6d-c42947740ed1,40.126637,-95.051457,WGS84,,,,,,,,,,Provided georef,,
,0ba27757-c947-45ed-a839-1ca9f7e8a84b,35.6538889,-75.1244444,WGS84,,,,,,,,,,GEOLocate,,
,e6298012-71e6-4710-ba85-f33c92e9e392,-61.4167,-58.1167,WGS84,,,,,,,,,,GEOLocate,,
,390d9b50-195d-4e2d-a5c1-f5e0e6a21fe0,39.97583389,-67.36972046,WGS84,,,,,,,,,,Provided georef,,
,8620349c-d1f6-4280-baff-bdafe185eb42,42.948598,-96.508086,WGS84,,,,,,,,,,Provided georef,,
,0ad472c0-c56b-4ab6-a27c-05e854a71860,,,WGS84,,,,,,,,,,,,
,63eaa038-40f7-41bd-ba3d-ed8776b9f8ef,32.714939,-117.449601,WGS84,,,,,,,,,,GEOLocate,,
,572a187c-12a0-4c02-baca-d0ba970e8b44,,,WGS84,,,,,,,,,,,,
,0a26de88-38af-4e6a-90cd-c0422be553fb,39.6088,-77.8592,WGS84,,,,,,,,,,GEOLocate,,
,0511dbf6-32f6-46c8-895a-4f45662a2c3c,32.3916667,-87.7766667,WGS84,,,,,,,,,,GEOLocate,,
,7bba4a0a-a8dc-4e40-b1ab-16099859997f,16.7997222,-87.7830556,WGS84,,,,,,,,,,GEOLocate,,
,794e37d4-4be0-4d26-9dff-cc74e90d28c3,39.8,-70.6833,WGS84,,,,,,,,,,GEOLocate,,
,b7faf8f4-6116-4c54-ab03-73f8150f8c7d,-21.0658333,-175.3291667,WGS84,,,,,,,,,,GEOLocate,,
,3e2d8ba3-b865-49ee-9156-3df8a41536f5,35.1,-75.0667,WGS84,,,,,,,,,,GEOLocate,,
,0038731f-7e06-4743-a3e4-7f4068d58315,39.180861,-96.551397,WGS84,,,,,,,,,,Provided georef,,
,b19ec229-77ec-46be-8f55-d6af32e45e53,16.7833,-88.0667,WGS84,,,,,,,,,,GEOLocate,,
,a664f55b-5a37-49c1-8c25-56caa5a50bd1,10,52.26667,WGS84,,,,,,,,,,GEOLocate,,
,f261426f-e6f7-4f64-bdbd-c68e2ac99b08,-32.86667,151.73333,WGS84,,,,,,,,,,GEOLocate,,
,6a633a7b-b1d8-4893-aa56-3497a0254ae4,38.521215,-73.249822,WGS84,,,,,,,,,,Provided georef,,
,0b235af3-e514-4672-9906-813344a454a5,7.7321667,-23.9976667,WGS84,,,,,,,,,,GEOLocate,,
,950075b5-0c70-4865-8ed7-8980de88bef6,39.90888977,-67.32971954,WGS84,,,,,,,,,,Provided georef,,
,4b5aadaa-c5fe-4622-9935-33111e930573,-17.49033333,-149.8263333,WGS84,,,,,,,,,,Provided georef,,
,e967f281-a25d-4bb8-8d58-84d3c7cd9f50,-27.42,153.33,WGS84,,,,,,,,,,Provided georef,,
,0f4d1569-9f08-4155-bb19-83ffcb5e71b5,24.72,-81.015,WGS84,,,,,,,,,,GEOLocate,,
,1b1eb223-3b27-4cf2-b6d7-fd10db8b92ff,-4.629000187,55.37680054,WGS84,,,,,,,,,,Provided georef,,
,b08a9a21-3b35-402f-8732-c74564159502,39.84361267,-67.40638733,WGS84,,,,,,,,,,Provided georef,,
,85cf5abf-084d-4f4d-9ce3-45d9c3a86c37,42.986111,-96.977266,WGS84,,,,,,,,,,Provided georef,,
,12592baf-9138-4655-90a2-66f235888283,28.31667,-115.58333,WGS84,,,,,,,,,,GEOLocate,,
,d44a2b8b-6860-4b59-b6c3-925f1625358c,39.96667,-70.85,WGS84,,,,,,,,,,GEOLocate,,
,e01ceb7e-fcbf-4a64-b7f5-90ecd2307aea,16.7833,-88.0667,WGS84,,,,,,,,,,GEOLocate,,
,566705ec-511b-4139-a4b5-b1e917a5bf51,38.3566667,-73.61,WGS84,,,,,,,,,,GEOLocate,,
,f9968f91-2224-4757-aac4-07f42b22ec86,34.935,-75.67,WGS84,,,,,,,,,,GEOLocate,,
,bc863987-907c-4f30-916c-80f874a10862,35.06666565,-75.08333588,WGS84,,,,,,,,,,Provided georef,,
,33e2dbb9-4483-4da2-89db-ad8b5b86ce4b,18.41666667,-75.01666667,WGS84,,,,,,,,,,Provided georef,,
,6d457183-5430-4241-bda0-16cd50ff5d9e,,,WGS84,,,,,,,,,,,,
,10c163ad-0d72-4d75-8341-29529ed45023,28.31667,-115.58333,WGS84,,,,,,,,,,GEOLocate,,
,149d4317-0882-4dbc-aa12-24dc3c72650a,40.06667,-67.85,WGS84,,,,,,,,,,GEOLocate,,
,c4f42677-cb50-49e3-a914-703194596c62,35.68472222,-74.80472222,WGS84,,,,,,,,,,Provided georef,,
,4a1c904f-1f56-4edc-a965-e7dcd486efaa,41.890628,-95.582947,WGS84,,,,,,,,,,Provided georef,,
,55877160-3385-4750-8689-2babc1d9e972,36.9863889,-74.6330556,WGS84,,,,,,,,,,GEOLocate,,
,39905fca-ce70-45a0-8c92-959e67e05b34,39.88333,-67.46667,WGS84,,,,,,,,,,GEOLocate,,
,d36c1256-643d-46bc-bbe5-2b33b55cb698,42.420369,-70.901698,WGS84,,,,,,,,,,Provided georef,,
,ffc5a1b4-0b72-4084-b284-e1241a9a529d,39.8691667,-67.2558333,WGS84,,,,,,,,,,GEOLocate,,
,a5472a4d-2462-4fb4-bf2a-c8818d97ed24,,,WGS84,,,,,,,,,,,,
,2e561aba-2dd8-43c8-aec1-5d64b72f4f0e,36.6558333,-75.2247222,WGS84,,,,,,,,,,GEOLocate,,
,5106a405-08e5-4e2b-9f0d-201ba3a9f108,36.5586111,-84.0394444,WGS84,,,,,,,,,,GEOLocate,,
,2193ecfb-fcba-4fc5-9907-05bf3f2553d3,39.9136111,-67.53,WGS84,,,,,,,,,,GEOLocate,,
,7d13b5a4-55a1-4189-960b-18ae73262d87,36.5167,-72.35,WGS84,,,,,,,,,,GEOLocate,,
,0c18d49c-7a46-40e3-99bb-46302a2e1978,14.6845,123.402,WGS84,,,,,,,,,,GEOLocate,,
,955767b4-0e35-4b1d-ba03-22fbc783e000,-33.6,26.9,WGS84,,,,,,,,,,GEOLocate,,
,c7b8da6a-adb4-40d0-bba6-38f7cd6a0301,39.8667,-70.6167,WGS84,,,,,,,,,,GEOLocate,,
,3e72d623-cef4-4105-a137-2cb159cb80f7,-4.639166832,55.37099838,WGS84,,,,,,,,,,Provided georef,,
,6aba67d3-dc86-4042-b8cb-e4f946b0df4f,12.1919,37.0344,WGS84,,,,,,,,,,GEOLocate,,
,dfea2a25-9d5d-4594-91d6-25c63336e982,16.7833,-88.0667,WGS84,,,,,,,,,,GEOLocate,,
,8074f9ff-90b6-4a2d-a426-10888c1bf162,35.9016667,-75.08,WGS84,,,,,,,,,,GEOLocate,,
,a00da45c-f5ca-479c-97d2-85d416d132de,40.0286111,-70.2688889,WGS84,,,,,,,,,,GEOLocate,,
,ab1cabb1-4891-4566-bd27-2e79a61d2943,16.7833,-88.0667,WGS84,,,,,,,,,,GEOLocate,,
,510024c0-a99b-400b-a3fd-2c77c99e34f5,32.9907,-117.2747,WGS84,,,,,,,,,,GEOLocate,,
,0c1de3cc-9b18-4e0b-add4-9b3e47b6cc69,-14.6665,145.4665,WGS84,,,,,,,,,,GEOLocate,,
,864ac20f-9b5d-40be-a263-20998e5d5548,-4.668166637,55.39633179,WGS84,,,,,,,,,,Provided georef,,
,8658509f-e2e9-4b8c-9cda-7c0d2255e267,4.5833333,114.1833333,WGS84,,,,,,,,,,GEOLocate,,
,b750f0cb-f76f-4fb1-b201-309e4d3b24ed,-17.53568333,-149.7737,WGS84,,,,,,,,,,Provided georef,,
,6041c708-aefe-4362-a17d-639234a13762,39.4089,-72.2414,WGS84,,,,,,,,,,GEOLocate,,
,09d6166e-59d4-44a1-ae88-9c71c9826b64,39.9141667,-67.4038889,WGS84,,,,,,,,,,GEOLocate,,
,9b1123fb-9428-4bcc-b7c7-1deaa8677553,35.0333,-75.0667,WGS84,,,,,,,,,,GEOLocate,,
,aabc6737-2b18-437b-ab9f-aef0872830c4,39.8792,69.7546997,WGS84,,,,,,,,,,GEOLocate,,
,22e237c3-43dc-4608-b530-12331b790135,42.84163,-98.8905,WGS84,,,,,,,,,,Provided georef,,
,133a39a9-93f9-4e59-8fc2-106fd1cec4be,13.38527775,144.7713928,WGS84,,,,,,,,,,USGS web,,
,a631a7c2-6971-4483-9d14-9f75b7519637,39.93416667,-67.41055556,WGS84,,,,,,,,,,Provided georef,,
,d8707ba2-ec44-4935-b7b9-a5310be309a8,-4.660699844,55.39699936,WGS84,,,,,,,,,,Provided georef,,
,071b897c-1d67-4103-b840-da2eeecd06c1,43.289425,-67.46331,WGS84,,,,,,,,,,Provided georef,,
,62885d8b-935a-4ab0-aae9-42ebdb164d28,30.785739,-85.805649,WGS84,,,,,,,,,,GEOLocate,,
,55cd4c93-74ac-4feb-bdb5-236775c33c5d,35.05,-75.06667,WGS84,,,,,,,,,,GEOLocate,,
,bae3c270-1607-477d-987a-0ed00393815d,37.7233333,-123.0866667,WGS84,,,,,,,,,,GEOLocate,,
,17afd4aa-26ed-4fff-a916-7ab2f685a0f3,44.55,-96.633,WGS84,,,,,,,,,,GEOLocate,,
,07b3f475-0be0-40d9-a715-6c04aa67b024,39.283455,-72.403785,WGS84,,,,,,,,,,Provided georef,,
,95d026ad-c030-4866-b975-84e6e5662184,38.7025,-69.784,WGS84,,,,,,,,,,Provided georef,,
,f44912bc-4a0b-49e4-83ae-c7ae14ecdce2,-31.36667,29.93333,WGS84,,,,,,,,,,GEOLocate,,
,64e055ce-16fd-4501-93c7-a32c8018da0b,16.7833,-88.0667,WGS84,,,,,,,,,,GEOLocate,,
,2f09e660-73e6-453b-85c2-ce95ef41191d,40.18333,-68.08333,WGS84,,,,,,,,,,GEOLocate,,
,f67a5921-7c64-4185-862e-acb6e7800092,39.96667,-67.43333,WGS84,,,,,,,,,,GEOLocate,,
,f7995a22-053d-497c-8511-28b31e2a3011,39.58485,-72.07845,WGS84,,,,,,,,,,Provided georef,,
,b1c6a3fe-4439-4e8a-a8c1-918fbd29cf40,16.7833,-88.0667,WGS84,,,,,,,,,,GEOLocate,,
,7798a9b5-9b83-45de-8f21-3c17b8e3e552,35.8351,-74.838767,WGS84,,,,,,,,,,Provided georef,,
,490a3984-e068-4a1b-8855-8d4aef5786d8,39.9916667,-71.235,WGS84,,,,,,,,,,GEOLocate,,
,de9f9c79-f654-4e42-b247-f9dd55ddd75b,39.1361111,-72.6188889,WGS84,,,,,,,,,,GEOLocate,,
,aa0e4a47-c31b-473a-8d1f-fc14665c223b,35.0167,-72.1667,WGS84,,,,,,,,,,GEOLocate,,
,aaae1b7a-02b7-4d24-9abb-b7ed22cec975,-4.659699917,55.3608017,WGS84,,,,,,,,,,Provided georef,,
,4d022593-5711-4943-a6cb-6978ede93346,-21.0194444,-175.2277778,WGS84,,,,,,,,,,GEOLocate,,
,e372ae55-c626-4655-95f4-6c43d3dd7645,5.8178333,-22.6935,WGS84,,,,,,,,,,GEOLocate,,
,92cf42ef-ee2c-4d43-b370-78c1a3cbab17,-30.25,30.81667,WGS84,,,,,,,,,,GEOLocate,,
,3943bb60-12f3-4bd6-9e9b-9381f88984f3,-4.634200096,55.37099838,WGS84,,,,,,,,,,Provided georef,,
,91c0b247-ee60-4ca9-97de-27e40379f31b,39.9327778,-67.4125,WGS84,,,,,,,,,,GEOLocate,,
,df7aa728-866a-49d5-a9b5-43a4a3f3ea17,44.6263889,-73.1738889,WGS84,,,,,,,,,,GEOLocate,,
,ea6e95c7-8fcb-402c-98a3-c7720aaa0d87,36.72415,-75.246667,WGS84,,,,,,,,,,Provided georef,,
,c5a8a3ed-ddf2-4e7d-bc70-f7d37f3827fe,39.95,-67.46667,WGS84,,,,,,,,,,GEOLocate,,
,ff684a69-c06d-4bab-9af3-302501a21b7a,16.7997222,-87.7830556,WGS84,,,,,,,,,,GEOLocate,,
,29c1b69f-8fcf-40f5-affe-199d4e28bf9d,-18.16383333,178.4003333,WGS84,,,,,,,,,,Provided georef,,
,47a95a9d-8d63-4905-9052-e8d4e4702dee,16.7833,-88.0667,WGS84,,,,,,,,,,GEOLocate,,
,0301f08f-c425-4d98-996f-7377f1d66c97,38.735,-75.0833333,WGS84,,,,,,,,,,GEOLocate,,
,77800928-a214-445c-af80-d438e3574166,40.0094444,-67.3933333,WGS84,,,,,,,,,,GEOLocate,,
,856d415a-6719-4d47-8cd7-e4ba07119da5,-27.5577774,32.68611145,WGS84,,,,,,,,,,Provided georef,,
,2d3f7661-1583-47ed-a315-589ebf8fa130,39.9688889,-67.4488889,WGS84,,,,,,,,,,GEOLocate,,
,79cc8c8b-8149-440b-931b-f617363ace52,35.37972222,-74.92555556,WGS84,,,,,,,,,,Provided georef,,
,e246c93b-2b3a-46af-9192-f8b32e6624b7,5.7,39.5333,WGS84,,,,,,,,,,GEOLocate,,
,fe7e98e2-ea0d-4011-a83b-55228a557872,35.0833,-75.0833,WGS84,,,,,,,,,,GEOLocate,,
,1f04e605-79cb-4191-9e3d-f1d37bc42043,40.364605,-92.685942,WGS84,,,,,,,,,,Provided georef,,
,56be187d-00bb-4ec6-a8a1-d82bfbba376c,-4.653666496,55.39966583,WGS84,,,,,,,,,,Provided georef,,
,9a7328fc-51b7-4f4f-af41-53028b37bb08,35.7280556,-83.8133333,WGS84,,,,,,,,,,GEOLocate,,
,643b6a36-6ed2-4301-a9ac-a1f3403acf90,16.35,-145.7,WGS84,,,,,,,,,,GEOLocate,,
,cfdff8a6-491d-41cb-8054-016eb31192db,-29.46667,159.08333,WGS84,,,,,,,,,,GEOLocate,,
,951ee4ae-83f6-489b-a482-6fc420dffecf,,,WGS84,,,,,,,,,,,,
414fb42e-a0b8-11ed-803c-6c2b597b15e2,5f0f06be-78f6-4a35-9cac-91adcac101b4,-30.198256,-51.257959,WGS84,29873,,,,,,"Hernandez, Mariangeles A",,,GEOLocate,,
414f7174-a0b8-11ed-803c-6c2b597b15e2,037f0ce0-7e47-47c8-bb03-b299c8ba7bbd,22.467672,120.442429,WGS84,10234,,,,,,"Grubich, Justin ",,,GEOLocate,,
,f553f6eb-d750-481e-8329-490a9d1780cd,16.7,-87.83333,WGS84,,,,,,,,,,GEOLocate,,
,73783d17-98ef-4c1b-b407-30b849555fe2,,,WGS84,,,,,,,,,,,,
,3389519c-7b56-48d2-a441-b391b192760f,,,WGS84,,,,,,,,,,,,
,cf4c4fd9-9489-4a4e-b93a-8d175e4fa594,42.17838,-70.373892,WGS84,,,,,,,,,,Provided georef,,
,19bbac2f-0bb3-4948-b299-c5dbeb8d211b,39.2833333,-72.6433333,WGS84,,,,,,,,,,GEOLocate,,
,322d7eb4-7548-4a8a-bc25-c14c06766e30,40.36667,-66.73333,WGS84,,,,,,,,,,GEOLocate,,
,2390e6bc-fde9-48bb-b009-e692adb126d6,-30.2716667,30.8075,WGS84,,,,,,,,,,GEOLocate,,
,aa03d87e-79e8-4d02-8f0f-0cd9f7d108e8,39.85,-67.31667,WGS84,,,,,,,,,,GEOLocate,,
,2aca5d25-d861-46c2-963c-b2363c2babc4,35.19285,-75.40555,WGS84,,,,,,,,,,Provided georef,,
,70846182-fdcf-423d-9b64-2e50714b2514,8.0166667,98.4138889,WGS84,,,,,,,,,,GEOLocate,,
,961fd5a4-5874-4a0d-9251-993cac312640,16.7833,-88.0667,WGS84,,,,,,,,,,GEOLocate,,
,719beae0-b43f-4412-a4c7-68ea4519351d,42.702466,-96.251187,WGS84,,,,,,,,,,Provided georef,,
,8484f744-0757-4535-8d59-47dd4f16e8dd,13.41580009,-144.7850037,WGS84,,,,,,,,,,Alexandria DLG,,
,182c2985-0354-46cd-bf56-640799450e22,36.966108,-93.364137,WGS84,,,,,,,,,,GEOLocate,,
41508bdf-a0b8-11ed-803c-6c2b597b15e2,6d16c3c8-ca52-4eac-8f61-f7dd23bc1ce7,42.783254,-69.300014,WGS84,27563,,,,,,"DeSalles, Paul ",,,GEOLocate,,
,2e361803-2519-48e4-8003-5794d7402add,13.27444458,144.7474976,WGS84,,,,,,,,,,USGS web,,
,18558542-ebc6-454c-9d59-dedd8dfd2ad5,39.9319458,-67.38639069,WGS84,,,,,,,,,,Provided georef,,
,7eced851-5ff6-4509-b84a-5822ea8929ad,13.47970009,-144.7266998,WGS84,,,,,,,,,,Alexandria DLG,,
,449f311d-1fcc-44f1-848a-66bca386745c,8.4088889,98.6638889,WGS84,,,,,,,,,,GEOLocate,,
,e32fb445-e4f2-4127-bdd4-df176c7cdb06,41.835503,-67.743378,WGS84,,,,,,,,,,Provided georef,,
,536df79b-af70-4439-8970-18d17fc1c284,36.57,-75.8433333,WGS84,,,,,,,,,,GEOLocate,,
,276b4b2c-e8d8-434d-99eb-f12e33c6d2ec,,,WGS84,,,,,,,,,,,,
,2fa291b3-7e0c-4cbf-803c-4eaf71567a1c,39.8713889,-67.3386111,WGS84,,,,,,,,,,GEOLocate,,
,ca598f80-d381-4d30-a87f-7ba0e2f9cc1d,-35.05,150.73333,WGS84,,,,,,,,,,GEOLocate,,
,dee38897-556c-4328-93c8-e611bc767d5a,39.197,-70.26466667,WGS84,,,,,,,,,,Provided georef,,
,0082f6b1-a352-48bc-b1ac-9452bdb6bac7,-36.05,150.15,WGS84,,,,,,,,,,GEOLocate,,
,71699907-2819-4d50-bd9a-4dc7e9244afa,-14,167.4833333,WGS84,,,,,,,,,,Provided georef,,
,58352dec-53bc-45a9-8d0c-7289497ade8b,-53.1669998,-70.1330032,WGS84,,,,,,,,,,GEOLocate,,
,027227fd-415a-4228-ac53-bb0cd577c4b3,11.6166,37.3833,WGS84,,,,,,,,,,GEOLocate,,
,321a376d-d16c-42ed-8846-974482cc4b1e,40.21667,-67.35,WGS84,,,,,,,,,,GEOLocate,,
,570e2bd4-aab2-4680-a5b5-e6f98a80acea,-4.3821667,55.2418333,WGS84,,,,,,,,,,GEOLocate,,
,8ef03863-db4b-44db-9b07-f7ad145c3426,42.917581,-95.111242,WGS84,,,,,,,,,,Provided georef,,
,59c13c00-9a2d-4035-b396-a1a4c06e07c2,,,WGS84,,,,,,,,,,,,
,79db537d-e277-4421-98ff-2fce4d0197c8,39.9266667,-67.3922222,WGS84,,,,,,,,,,GEOLocate,,
,10c363a7-5476-402b-ad47-b020ed0bfcc4,-4.650499821,55.37850189,WGS84,,,,,,,,,,Provided georef,,
,4470a3a6-1ad1-43e6-b686-2b0e2bd8eb16,-4.636700153,55.37519836,WGS84,,,,,,,,,,Provided georef,,
,b71d3448-c8cf-40a3-8589-b9460627aafa,39.96667,-67.98333,WGS84,,,,,,,,,,GEOLocate,,
,16d32f28-3c69-4c0c-a8e0-73cfca12d44b,5.263,-22.5831667,WGS84,,,,,,,,,,GEOLocate,,
,2441f8c5-e8c0-477b-b40b-73a8310d9448,38.9784,-95.2329,WGS84,,,,,,,,,,GEOLocate,,
,9eed23a0-fc68-4d48-8412-d2ecea7dea8d,39.83333,-67.41667,WGS84,,,,,,,,,,GEOLocate,,
,9f71a38b-f335-43d4-84c0-a37cdc216996,-4.660999775,55.48033524,WGS84,,,,,,,,,,Provided georef,,
,b5ea9127-6e50-406c-a033-751b4e13d629,36.7616667,-74.66,WGS84,,,,,,,,,,GEOLocate,,
,a5eaa2bc-09c0-4c83-9aab-5a18a8eb7052,31.145387,-88.536101,WGS84,,,,,,,,,,GEOLocate,,
,c9ea1fb4-f161-4865-b6c7-d8c1a7a87a9f,-19.5165,147.5165,WGS84,,,,,,,,,,GEOLocate,,
,9be9f6fe-3177-4740-9a61-f33c311c848b,-24.5833333,121.8666667,WGS84,,,,,,,,,,GEOLocate,,
