4.taxon.guid,4.taxon.fullName,4.taxon.author,4.taxon.rankId,4.taxon.source
91c06715-9e58-11ed-803c-6c2b597b15e2,Atrophacanthus,"Fraser-Brunner, 1950",180,Eschmeyer 1990
91c06803-9e58-11ed-803c-6c2b597b15e2,Atropus,"Oken (ex Cuvier), 1817",180,Eschmeyer 1990
91c068f4-9e58-11ed-803c-6c2b597b15e2,Atrosalarias,"Whitley, 1933",180,Eschmeyer 1990
91c069e2-9e58-11ed-803c-6c2b597b15e2,Attilus,"Gistel, 1848",180,Eschmeyer 1990
91c06e23-9e58-11ed-803c-6c2b597b15e2,Atule,"Jordan & Jordan, 1922",180,Eschmeyer 1990
91c06f34-9e58-11ed-803c-6c2b597b15e2,Atulonotus,"Smith, 1955",180,Eschmeyer 1990
91c0701e-9e58-11ed-803c-6c2b597b15e2,Atuona,"Herre, 1935",180,Eschmeyer 1990
91c07106-9e58-11ed-803c-6c2b597b15e2,Aturius,"Dubalen, 1878",180,Eschmeyer 1990
91c071f0-9e58-11ed-803c-6c2b597b15e2,Atypichthys,"Günther, 1862",180,Eschmeyer 1990
91c0762f-9e58-11ed-803c-6c2b597b15e2,Atyposoma,"Boulenger, 1899",180,Eschmeyer 1990
91c07714-9e58-11ed-803c-6c2b597b15e2,Atypus,"Günther, 1860",180,Eschmeyer 1990
91c07805-9e58-11ed-803c-6c2b597b15e2,Auchenalepoceps,"Fowler, 1943",180,Eschmeyer 1990
91c07c25-9e58-11ed-803c-6c2b597b15e2,Auchenaspis,"Bleeker, 1858",180,Eschmeyer 1990
91c07d10-9e58-11ed-803c-6c2b597b15e2,Auchenichthys,"Kaup in Duméril, 1856",180,Eschmeyer 1990
91c07e4c-9e58-11ed-803c-6c2b597b15e2,Auchenionchus,"Gill, 1860",180,Eschmeyer 1990
91c082cd-9e58-11ed-803c-6c2b597b15e2,Auchenipterichthys,"Bleeker, 1862",180,Eschmeyer 1990
91c0841e-9e58-11ed-803c-6c2b597b15e2,Auchenipterus,"Valenciennes in Cuvier & Valenciennes, 1840",180,Eschmeyer 1990
91c0889a-9e58-11ed-803c-6c2b597b15e2,Auchenistius,"Evermann & Marsh, 1900",180,Eschmeyer 1990
91c089c0-9e58-11ed-803c-6c2b597b15e2,Auchenoceros,"Günther, 1889",180,Eschmeyer 1990
91c08df7-9e58-11ed-803c-6c2b597b15e2,Auchenoglanis,"Günther, 1865",180,Eschmeyer 1990
91c092c7-9e58-11ed-803c-6c2b597b15e2,Auchenopterus,"Günther, 1861",180,Eschmeyer 1990
91c0970a-9e58-11ed-803c-6c2b597b15e2,Auctospina,"Eigenmann & Beeson, 1893",180,Eschmeyer 1990
91c09b44-9e58-11ed-803c-6c2b597b15e2,Aulacocephalus,"Temminck & Schlegel, 1842",180,Eschmeyer 1990
91c0a36c-9e58-11ed-803c-6c2b597b15e2,Aulastomatomorpha,"Alcock, 1890",180,Eschmeyer 1990
91c0a481-9e58-11ed-803c-6c2b597b15e2,Aulichthys,"Brevoort in Gill, 1862",180,Eschmeyer 1990
91c0a575-9e58-11ed-803c-6c2b597b15e2,Auliscops,"Peters, 1866",180,Eschmeyer 1990
91c0a667-9e58-11ed-803c-6c2b597b15e2,Aulixidens,"Böhlke, 1952",180,Eschmeyer 1990
91c0a758-9e58-11ed-803c-6c2b597b15e2,Aulohalaelurus,"Fowler, 1934",180,Eschmeyer 1990
91c0a846-9e58-11ed-803c-6c2b597b15e2,Aulohoplostethus,"Fowler, 1938",180,Eschmeyer 1990
91c0a935-9e58-11ed-803c-6c2b597b15e2,Aulonocara,"Regan, 1922",180,Eschmeyer 1990
91c0aa1f-9e58-11ed-803c-6c2b597b15e2,Aulonocranus,"Regan, 1920",180,Eschmeyer 1990
91c0ab0a-9e58-11ed-803c-6c2b597b15e2,Aulopareia,"Smith, 1945",180,Eschmeyer 1990
91c0abf3-9e58-11ed-803c-6c2b597b15e2,Aulophallus,"Hubbs, 1926",180,Eschmeyer 1990
91c0acdc-9e58-11ed-803c-6c2b597b15e2,Aulopus,"Cloquet (ex Cuvier), 1816",180,Eschmeyer 1990
91c0adc9-9e58-11ed-803c-6c2b597b15e2,Aulopyge,"Heckel, 1841",180,Eschmeyer 1990
91c0aeb0-9e58-11ed-803c-6c2b597b15e2,Aulorhynchus,"Gill, 1861",180,Eschmeyer 1990
91c0af99-9e58-11ed-803c-6c2b597b15e2,Aulostoma,,180,0
91c0b086-9e58-11ed-803c-6c2b597b15e2,Aulostomus,"Lacepède, 1803",180,Eschmeyer 1990
91c0b231-9e58-11ed-803c-6c2b597b15e2,Aulotrachichthys,"Fowler, 1938",180,Eschmeyer 1990
91c0b334-9e58-11ed-803c-6c2b597b15e2,Aulus,"Commerson in Lacepède, 1803",180,Eschmeyer 1990
91c0b424-9e58-11ed-803c-6c2b597b15e2,Aurata,"Oken (ex Cuvier), 1817",180,Eschmeyer 1990
91c0b518-9e58-11ed-803c-6c2b597b15e2,Aurigequula,"Fowler, 1918",180,Eschmeyer 1990
91c0b604-9e58-11ed-803c-6c2b597b15e2,Aurigobius,"Whitley, 1959",180,Eschmeyer 1990
91c0b6ec-9e58-11ed-803c-6c2b597b15e2,Aurion,"Waite, 1916",180,Eschmeyer 1990
91c0b7d7-9e58-11ed-803c-6c2b597b15e2,Ausonia,"Risso, 1826",180,Eschmeyer 1990
91c0b8cd-9e58-11ed-803c-6c2b597b15e2,Australaphia,"Whitley, 1936",180,Eschmeyer 1990
91c0ba07-9e58-11ed-803c-6c2b597b15e2,Australuzza,"Whitley, 1947",180,Eschmeyer 1990
91c0bb51-9e58-11ed-803c-6c2b597b15e2,Austranchovia,"Whitley, 1931",180,Eschmeyer 1990
91c0bc83-9e58-11ed-803c-6c2b597b15e2,Austroatherina,"Marrero, 1950",180,Eschmeyer 1990
91c0bdb4-9e58-11ed-803c-6c2b597b15e2,Austrobatrachus,"Smith, 1949",180,Eschmeyer 1990
91c0bee4-9e58-11ed-803c-6c2b597b15e2,Austroberyx,"McCulloch, 1911",180,Eschmeyer 1990
91c0c012-9e58-11ed-803c-6c2b597b15e2,Austrochanda,"Whitley, 1935",180,Eschmeyer 1990
91c0c146-9e58-11ed-803c-6c2b597b15e2,Austrocobitis,"Ogilby, 1899",180,Eschmeyer 1990
91c0c279-9e58-11ed-803c-6c2b597b15e2,Austrofundulus,"Myers, 1932",180,Eschmeyer 1990
91c0c3a7-9e58-11ed-803c-6c2b597b15e2,Austroglanis,"Skelton, Risch & de Vos 1984",180,Eschmeyer 1990
91c0c4d8-9e58-11ed-803c-6c2b597b15e2,Austroglossus,"Regan, 1920",180,Eschmeyer 1990
91c0c605-9e58-11ed-803c-6c2b597b15e2,Austrogobio,"Ogilby, 1898",180,Eschmeyer 1990
91c0c733-9e58-11ed-803c-6c2b597b15e2,Austrogobius,"de Buen, 1951",180,Eschmeyer 1990
91c0c860-9e58-11ed-803c-6c2b597b15e2,Austrolabrus,"Steindachner, 1884",180,Eschmeyer 1990
91c0c98f-9e58-11ed-803c-6c2b597b15e2,Austrolethops,"Whitley, 1935",180,Eschmeyer 1990
91c0cabc-9e58-11ed-803c-6c2b597b15e2,Austrolycichthys,"Regan, 1913",180,Eschmeyer 1990
91c0cbed-9e58-11ed-803c-6c2b597b15e2,Austrolycus,"Regan, 1913",180,Eschmeyer 1990
91c0cd1c-9e58-11ed-803c-6c2b597b15e2,Austromenidia,"Hubbs, 1918",180,Eschmeyer 1990
91c0ce47-9e58-11ed-803c-6c2b597b15e2,Austronibea,"Trewavas, 1977",180,Eschmeyer 1990
91c0cf72-9e58-11ed-803c-6c2b597b15e2,Austroperca,"Hubbs, 1936",180,Eschmeyer 1990
91c0d071-9e58-11ed-803c-6c2b597b15e2,Austrophycis,"Ogilby, 1897",180,Eschmeyer 1990
91c0d161-9e58-11ed-803c-6c2b597b15e2,Austrosparus,"Smith, 1938",180,Eschmeyer 1990
91c0d24c-9e58-11ed-803c-6c2b597b15e2,Austrotirus,"Whitley, 1937",180,Eschmeyer 1990
91c0d33c-9e58-11ed-803c-6c2b597b15e2,Autanadoras,"Fernández-Yépez, 1950",180,Eschmeyer 1990
91c0d42e-9e58-11ed-803c-6c2b597b15e2,Autanichthys,"Fernández-Yépez, 1950",180,Eschmeyer 1990
91c0d51a-9e58-11ed-803c-6c2b597b15e2,Autisthes,"De Vis, 1884",180,Eschmeyer 1990
91c0d609-9e58-11ed-803c-6c2b597b15e2,Auxis,"Cuvier, 1829",180,Eschmeyer 1990
91c0d6f6-9e58-11ed-803c-6c2b597b15e2,Averruncus,"Jordan & Starks, 1895",180,Eschmeyer 1990
91c0d7e3-9e58-11ed-803c-6c2b597b15e2,Avocettina,"Jordan & Davis, 1891",180,Eschmeyer 1990
91c0d911-9e58-11ed-803c-6c2b597b15e2,Avocettinops,"Roule & Bertin, 1924",180,Eschmeyer 1990
91c0da00-9e58-11ed-803c-6c2b597b15e2,Awaous,"Valenciennes in Cuvier & Valenciennes, 1837",180,Eschmeyer 1990
91c0daf1-9e58-11ed-803c-6c2b597b15e2,Axelrodia,"Géry, 1965",180,Eschmeyer 1990
91c0dbde-9e58-11ed-803c-6c2b597b15e2,Axineceps,"Smith, 1938",180,Eschmeyer 1990
91c0dccd-9e58-11ed-803c-6c2b597b15e2,Axinurus,"Cuvier, 1829",180,Eschmeyer 1990
91c0ddbb-9e58-11ed-803c-6c2b597b15e2,Axoclinus,"Fowler, 1944",180,Eschmeyer 1990
91c0dea5-9e58-11ed-803c-6c2b597b15e2,Axyrias,"Starks, 1896",180,Eschmeyer 1990
91c0df93-9e58-11ed-803c-6c2b597b15e2,Aygula,"Rafinesque, 1815",180,Eschmeyer 1990
91c0e083-9e58-11ed-803c-6c2b597b15e2,Aylopon,"Rafinesque, 1810",180,Eschmeyer 1990
91c0e16e-9e58-11ed-803c-6c2b597b15e2,Ayresia,"Cooper, 1863",180,Eschmeyer 1990
91c0e259-9e58-11ed-803c-6c2b597b15e2,Azevia,"Jordan in Jordan & Goss, 1889",180,Eschmeyer 1990
91c0e347-9e58-11ed-803c-6c2b597b15e2,Azteca,"Jordan & Evermann, 1896",180,Eschmeyer 1990
91c0e433-9e58-11ed-803c-6c2b597b15e2,Aztecula,"Jordan & Evermann, 1898",180,Eschmeyer 1990
91c0e51d-9e58-11ed-803c-6c2b597b15e2,Azuma,"Jordan & Snyder, 1902",180,Eschmeyer 1990
91c0e607-9e58-11ed-803c-6c2b597b15e2,Azurella,"Jordan, 1919",180,Eschmeyer 1990
91c0e6f1-9e58-11ed-803c-6c2b597b15e2,Azurina,"Jordan & McGregor in Jordan & Evermann, 1898",180,Eschmeyer 1990
91c0e7e1-9e58-11ed-803c-6c2b597b15e2,Azygopterus,"Andriashev & Makushok, 1955",180,Eschmeyer 1990
91c0e8cd-9e58-11ed-803c-6c2b597b15e2,Azygopus,"Norman, 1926",180,Eschmeyer 1990
91c0e9b7-9e58-11ed-803c-6c2b597b15e2,Babka,"Iljin, 1927",180,Eschmeyer 1990
91c0eaaf-9e58-11ed-803c-6c2b597b15e2,Bachmannia,"Nani in Szidat & Nani, 1951",180,Eschmeyer 1990
91c0ed78-9e58-11ed-803c-6c2b597b15e2,Badis,"Bleeker, 1853",180,Eschmeyer 1990
91c0ee67-9e58-11ed-803c-6c2b597b15e2,Bagarius,"Bleeker, 1853",180,Eschmeyer 1990
91c0ef52-9e58-11ed-803c-6c2b597b15e2,Bagre,"Cloquet, 1816",180,Eschmeyer 1990
91c0f041-9e58-11ed-803c-6c2b597b15e2,Bagrichthys,"Bleeker, 1858",180,Eschmeyer 1990
91c0f133-9e58-11ed-803c-6c2b597b15e2,Bagroides,"Bleeker, 1851",180,Eschmeyer 1990
91c0f228-9e58-11ed-803c-6c2b597b15e2,Bagropsis,"Lütken, 1874",180,Eschmeyer 1990
91c0f31d-9e58-11ed-803c-6c2b597b15e2,Bagrus,"Bosc, 1816",180,Eschmeyer 1990
91c0f410-9e58-11ed-803c-6c2b597b15e2,Bahaba,"Herre, 1935",180,Eschmeyer 1990
91c0f500-9e58-11ed-803c-6c2b597b15e2,Baicalocottus,"Berg, 1903",180,Eschmeyer 1990
91c0f5ed-9e58-11ed-803c-6c2b597b15e2,Baileychromis,"Poll, 1986",180,Eschmeyer 1990
91c0f6dc-9e58-11ed-803c-6c2b597b15e2,Baillonus,"Rafinesque, 1815",180,Eschmeyer 1990
91c0fbeb-9e58-11ed-803c-6c2b597b15e2,Baiodon,"Agassiz, 1859",180,Eschmeyer 1990
91c0fce2-9e58-11ed-803c-6c2b597b15e2,Baione,"DeKay, 1842",180,Eschmeyer 1990
91c0fdd2-9e58-11ed-803c-6c2b597b15e2,Baiostoma,"Bean in Goode & Bean, 1882",180,Eschmeyer 1990
91c0fec1-9e58-11ed-803c-6c2b597b15e2,Bairdiella,"Gill, 1861",180,Eschmeyer 1990
91c0ffad-9e58-11ed-803c-6c2b597b15e2,Bajacalifornia,"Townsend & Nichols, 1925",180,Eschmeyer 1990
91c103fb-9e58-11ed-803c-6c2b597b15e2,Balantiocheilos,"Bleeker, 1859",180,Eschmeyer 1990
91c104e2-9e58-11ed-803c-6c2b597b15e2,Balistapus,"Tilesius, 1820",180,Eschmeyer 1990
91c105ef-9e58-11ed-803c-6c2b597b15e2,Balistes,"Linnaeus, 1758",180,Eschmeyer 1990
91c106d8-9e58-11ed-803c-6c2b597b15e2,Balistoides,"Fraser-Brunner, 1935",180,Eschmeyer 1990
91c10b22-9e58-11ed-803c-6c2b597b15e2,Balitoropsis,"Smith, 1945",180,Eschmeyer 1990
91c10c0e-9e58-11ed-803c-6c2b597b15e2,Ballerus,"Heckel, 1843",180,Eschmeyer 1990
91c10cf1-9e58-11ed-803c-6c2b597b15e2,Balsadichthys,"Hubbs, 1926",180,Eschmeyer 1990
91c110ef-9e58-11ed-803c-6c2b597b15e2,Bambradon,"Jordan & Richardson, 1908",180,Eschmeyer 1990
91c11251-9e58-11ed-803c-6c2b597b15e2,Bandichthys,"Parin, 1979",180,Eschmeyer 1990
91c116e3-9e58-11ed-803c-6c2b597b15e2,Bangana,"Hamilton, 1822",180,Eschmeyer 1990
91c1180e-9e58-11ed-803c-6c2b597b15e2,Banjos,"Bleeker, 1876",180,Eschmeyer 1990
91c11c5c-9e58-11ed-803c-6c2b597b15e2,Barathrites,"Zugmayer, 1911",180,Eschmeyer 1990
91c11db5-9e58-11ed-803c-6c2b597b15e2,Barathrodemus,"Goode & Bean, 1883",180,Eschmeyer 1990
91c12242-9e58-11ed-803c-6c2b597b15e2,Barathronus,"Goode & Bean, 1886",180,Eschmeyer 1990
91c1268d-9e58-11ed-803c-6c2b597b15e2,Barbantus,"Parr, 1951",180,Eschmeyer 1990
91c12afb-9e58-11ed-803c-6c2b597b15e2,Barbatogobius,"Koumans, 1941",180,Eschmeyer 1990
91c12fbc-9e58-11ed-803c-6c2b597b15e2,Barbellion,"Whitley, 1931",180,Eschmeyer 1990
91c137f0-9e58-11ed-803c-6c2b597b15e2,Barbichthys,"Bleeker, 1859",180,Eschmeyer 1990
91c138fb-9e58-11ed-803c-6c2b597b15e2,Barbodes,"Bleeker, 1860",180,Eschmeyer 1990
91c139ee-9e58-11ed-803c-6c2b597b15e2,Barbodon,"Dybowski, 1872",180,Eschmeyer 1990
91c13ae1-9e58-11ed-803c-6c2b597b15e2,Barboides,"Brüning, 1929",180,Eschmeyer 1990
91c13bd2-9e58-11ed-803c-6c2b597b15e2,Barbopsis,"Caporiacco, 1926",180,Eschmeyer 1990
91c13cc1-9e58-11ed-803c-6c2b597b15e2,Barbourichthys,"Chabanaud, 1934",180,Eschmeyer 1990
91c13dab-9e58-11ed-803c-6c2b597b15e2,Barbourisia,"Parr, 1945",180,Eschmeyer 1990
91c13e94-9e58-11ed-803c-6c2b597b15e2,Barbucca,"Roberts, 1989",180,Eschmeyer 1990
91c13f82-9e58-11ed-803c-6c2b597b15e2,Barbuliceps,"Chan, 1966",180,Eschmeyer 1990
91c1406d-9e58-11ed-803c-6c2b597b15e2,Barbulifer,"Eigenmann & Eigenmann, 1888",180,Eschmeyer 1990
91c14158-9e58-11ed-803c-6c2b597b15e2,Barbuligobius,"Lachner & McKinney, 1974",180,Eschmeyer 1990
91c14244-9e58-11ed-803c-6c2b597b15e2,Barbupeneus,"Whitley, 1931",180,Eschmeyer 1990
91c1432c-9e58-11ed-803c-6c2b597b15e2,Barbus,"Cuvier & Cloquet, 1816",180,Eschmeyer 1990
91c14419-9e58-11ed-803c-6c2b597b15e2,Barchatus,"Smith, 1952",180,Eschmeyer 1990
91c14501-9e58-11ed-803c-6c2b597b15e2,Barffianus,"Curtiss, 1844",180,Eschmeyer 1990
91c145eb-9e58-11ed-803c-6c2b597b15e2,Barilius,"Hamilton, 1822",180,Eschmeyer 1990
91c146d5-9e58-11ed-803c-6c2b597b15e2,Bario,"Myers, 1940",180,Eschmeyer 1990
91c147bf-9e58-11ed-803c-6c2b597b15e2,Barnardichthys,"Chabanaud, 1927",180,Eschmeyer 1990
91c148a9-9e58-11ed-803c-6c2b597b15e2,Barombia,"Trewavas, 1962",180,Eschmeyer 1990
91c14991-9e58-11ed-803c-6c2b597b15e2,Barrosia,"Smith, 1952",180,Eschmeyer 1990
91c14a7a-9e58-11ed-803c-6c2b597b15e2,Bartramiolus,"Fowler, 1945",180,Eschmeyer 1990
91c14b64-9e58-11ed-803c-6c2b597b15e2,Bartschina,"Fowler, 1931",180,Eschmeyer 1990
91c14d05-9e58-11ed-803c-6c2b597b15e2,Baryancistrus,"Rapp Py-Daniel, 1989",180,Eschmeyer 1990
91c14e06-9e58-11ed-803c-6c2b597b15e2,Barynotus,"Günther, 1868",180,Eschmeyer 1990
91c14ef5-9e58-11ed-803c-6c2b597b15e2,Bascanichthys,"Jordan & Davis, 1891",180,Eschmeyer 1990
91c14fea-9e58-11ed-803c-6c2b597b15e2,Bascanius,"Schiodte, 1868",180,Eschmeyer 1990
91c15126-9e58-11ed-803c-6c2b597b15e2,Basilichthys,"Girard, 1855",180,Eschmeyer 1990
91c15276-9e58-11ed-803c-6c2b597b15e2,Basilisciscartes,"Fowler, 1939",180,Eschmeyer 1990
91c153b0-9e58-11ed-803c-6c2b597b15e2,Bassanago,"Whitley, 1948",180,Eschmeyer 1990
91c154ea-9e58-11ed-803c-6c2b597b15e2,Bassetina,"Whitley, 1941",180,Eschmeyer 1990
91c1561e-9e58-11ed-803c-6c2b597b15e2,Bassobythites,"Brauer, 1906",180,Eschmeyer 1990
91c15751-9e58-11ed-803c-6c2b597b15e2,Bassogigas,"Goode & Bean (ex Gill), 1896",180,Eschmeyer 1990
91c15883-9e58-11ed-803c-6c2b597b15e2,Bassozetus,"Gill, 1883",180,Eschmeyer 1990
91c159b4-9e58-11ed-803c-6c2b597b15e2,Batanga,"Herre, 1946",180,Eschmeyer 1990
91c15ae9-9e58-11ed-803c-6c2b597b15e2,Batasio,"Blyth, 1860",180,Eschmeyer 1990
91c15c1b-9e58-11ed-803c-6c2b597b15e2,Bathophilus,"Giglioli, 1882",180,Eschmeyer 1990
91c15d4f-9e58-11ed-803c-6c2b597b15e2,Bathyaethiops,"Fowler, 1949",180,Eschmeyer 1990
91c15e80-9e58-11ed-803c-6c2b597b15e2,Bathyagonus,"Gilbert, 1890",180,Eschmeyer 1990
91c15fae-9e58-11ed-803c-6c2b597b15e2,Bathyalopex,"Collett, 1904",180,Eschmeyer 1990
91c160de-9e58-11ed-803c-6c2b597b15e2,Bathyanthias,"Günther, 1880",180,Eschmeyer 1990
91c1620e-9e58-11ed-803c-6c2b597b15e2,Bathyaploactis,"Whitley, 1933",180,Eschmeyer 1990
91c162fc-9e58-11ed-803c-6c2b597b15e2,Bathybagrus,"Bailey & Stewart, 1984",180,Eschmeyer 1990
91c163ea-9e58-11ed-803c-6c2b597b15e2,Bathybates,"Boulenger, 1898",180,Eschmeyer 1990
91c164d5-9e58-11ed-803c-6c2b597b15e2,Bathybatrachus,"Gilchrist & von Bonde, 1924",180,Eschmeyer 1990
91c165bf-9e58-11ed-803c-6c2b597b15e2,Bathyblennius,"Bath, 1977",180,Eschmeyer 1990
91c166a9-9e58-11ed-803c-6c2b597b15e2,Bathycallionymus,"Nakabo, 1982",180,Eschmeyer 1990
91c16799-9e58-11ed-803c-6c2b597b15e2,Bathychaunax,"Caruso, 1989",180,Eschmeyer 1990
91c16884-9e58-11ed-803c-6c2b597b15e2,Bathyclarias,"Jackson, 1959",180,Eschmeyer 1990
91c1696b-9e58-11ed-803c-6c2b597b15e2,Bathyclupea,"Alcock, 1891",180,Eschmeyer 1990
91c16a64-9e58-11ed-803c-6c2b597b15e2,Bathycongrus,"Ogilby, 1898",180,Eschmeyer 1990
91c16b52-9e58-11ed-803c-6c2b597b15e2,Bathycygnus,"Sulak, 1977",180,Eschmeyer 1990
91c16c3e-9e58-11ed-803c-6c2b597b15e2,Bathydraco,"Günther, 1878",180,Eschmeyer 1990
91c16d2e-9e58-11ed-803c-6c2b597b15e2,Bathygadus,"Günther, 1878",180,Eschmeyer 1990
91c16e1d-9e58-11ed-803c-6c2b597b15e2,Bathygobius,"Bleeker, 1878",180,Eschmeyer 1990
91c16f07-9e58-11ed-803c-6c2b597b15e2,Bathylaco,"Goode & Bean, 1896",180,Eschmeyer 1990
91c16ff1-9e58-11ed-803c-6c2b597b15e2,Bathylagichthys,"Kobyliansky, 1986",180,Eschmeyer 1990
91c17118-9e58-11ed-803c-6c2b597b15e2,Bathylagoides,"Whitley, 1951",180,Eschmeyer 1990
91c17207-9e58-11ed-803c-6c2b597b15e2,Bathylagus,"Günther, 1878",180,Eschmeyer 1990
91c172f5-9e58-11ed-803c-6c2b597b15e2,Bathyleptus,"Walters, 1961",180,Eschmeyer 1990
91c173e1-9e58-11ed-803c-6c2b597b15e2,Bathylychnops,"Cohen, 1958",180,Eschmeyer 1990
91c174cc-9e58-11ed-803c-6c2b597b15e2,Bathylychnus,"Brauer, 1902",180,Eschmeyer 1990
91c175b4-9e58-11ed-803c-6c2b597b15e2,Bathymacrops,"Gilchrist, 1922",180,Eschmeyer 1990
91c176a2-9e58-11ed-803c-6c2b597b15e2,Bathymaster,"Cope, 1873",180,Eschmeyer 1990
91c1778e-9e58-11ed-803c-6c2b597b15e2,Bathymicrops,"Hjort & Koefoed in Murray & Hjort, 1912",180,Eschmeyer 1990
91c17879-9e58-11ed-803c-6c2b597b15e2,Bathymyrus,"Alcock, 1889",180,Eschmeyer 1990
91c17960-9e58-11ed-803c-6c2b597b15e2,Bathymyzon,"Gill, 1883",180,Eschmeyer 1990
91c17a4b-9e58-11ed-803c-6c2b597b15e2,Bathynectes,"Günther, 1878",180,Eschmeyer 1990
91c17b35-9e58-11ed-803c-6c2b597b15e2,Bathyonus,"Goode & Bean, 1885",180,Eschmeyer 1990
91c17c1e-9e58-11ed-803c-6c2b597b15e2,Bathyophis,"Günther, 1878",180,Eschmeyer 1990
91c17d08-9e58-11ed-803c-6c2b597b15e2,Bathypercis,"Alcock, 1893",180,Eschmeyer 1990
91c17df3-9e58-11ed-803c-6c2b597b15e2,Bathyphasma,"Gilbert, 1896",180,Eschmeyer 1990
91c17edd-9e58-11ed-803c-6c2b597b15e2,Bathyphylax,"Myers, 1934",180,Eschmeyer 1990
91c17fc4-9e58-11ed-803c-6c2b597b15e2,Bathyprion,"Marshall, 1966",180,Eschmeyer 1990
91c18289-9e58-11ed-803c-6c2b597b15e2,Bathypropteron,"Fowler, 1934",180,Eschmeyer 1990
91c18378-9e58-11ed-803c-6c2b597b15e2,Bathypterois,"Günther, 1878",180,Eschmeyer 1990
91c18461-9e58-11ed-803c-6c2b597b15e2,Bathyraja,"Ishiyama, 1958",180,Eschmeyer 1990
91c18559-9e58-11ed-803c-6c2b597b15e2,Bathysaurops,"Fowler, 1938",180,Eschmeyer 1990
91c18648-9e58-11ed-803c-6c2b597b15e2,Bathysauropsis,"Regan, 1911",180,Eschmeyer 1990
91c18739-9e58-11ed-803c-6c2b597b15e2,Bathysaurus,"Günther, 1878",180,Eschmeyer 1990
91c1882e-9e58-11ed-803c-6c2b597b15e2,Bathysebastes,"Döderlein in Steindachner & Döderlein, 1884",180,Eschmeyer 1990
91c1891c-9e58-11ed-803c-6c2b597b15e2,Bathyseriola,"Alcock, 1890",180,Eschmeyer 1990
91c18a0e-9e58-11ed-803c-6c2b597b15e2,Bathysolea,"Roule, 1916",180,Eschmeyer 1990
91c18afe-9e58-11ed-803c-6c2b597b15e2,Bathysphaera,"Beebe, 1932",180,Eschmeyer 1990
91c18beb-9e58-11ed-803c-6c2b597b15e2,Bathysphyraenops,"Parr, 1933",180,Eschmeyer 1990
91c19123-9e58-11ed-803c-6c2b597b15e2,Bathystethus,"Gill, 1893",180,Eschmeyer 1990
91c19216-9e58-11ed-803c-6c2b597b15e2,Bathystoma,"Scudder in Putnam, 1863",180,Eschmeyer 1990
91c19301-9e58-11ed-803c-6c2b597b15e2,Bathystorreus,"Howell Rivero, 1934",180,Eschmeyer 1990
91c193ec-9e58-11ed-803c-6c2b597b15e2,Bathysudis,"Parr, 1928",180,Eschmeyer 1990
91c194d5-9e58-11ed-803c-6c2b597b15e2,Bathythrissa,"Günther, 1877",180,Eschmeyer 1990
91c19924-9e58-11ed-803c-6c2b597b15e2,Bathytoshia,"Whitley, 1933",180,Eschmeyer 1990
91c19a10-9e58-11ed-803c-6c2b597b15e2,Bathytroctes,"Günther, 1878",180,Eschmeyer 1990
91c19b1e-9e58-11ed-803c-6c2b597b15e2,Bathytyphlops,"Nybelin, 1957",180,Eschmeyer 1990
91c19c08-9e58-11ed-803c-6c2b597b15e2,Bathyuroconger,"Fowler, 1934",180,Eschmeyer 1990
91c1a04c-9e58-11ed-803c-6c2b597b15e2,Batis,"Bonaparte, 1838",180,Eschmeyer 1990
91c1a136-9e58-11ed-803c-6c2b597b15e2,Batman,"Whitley, 1956",180,Eschmeyer 1990
91c1a218-9e58-11ed-803c-6c2b597b15e2,Batracheleotris,"Fowler, 1938",180,Eschmeyer 1990
91c1a2f9-9e58-11ed-803c-6c2b597b15e2,Batrachocephalus,"Bleeker, 1846",180,Eschmeyer 1990
91c1a6f9-9e58-11ed-803c-6c2b597b15e2,Batrachocottus,"Berg, 1903",180,Eschmeyer 1990
91c1a807-9e58-11ed-803c-6c2b597b15e2,Batrachoides,"Lacepède, 1800",180,Eschmeyer 1990
91c1ac95-9e58-11ed-803c-6c2b597b15e2,Batrachomoeus,"Ogilby, 1908",180,Eschmeyer 1990
91c1adbc-9e58-11ed-803c-6c2b597b15e2,Batrachops,"Heckel, 1840",180,Eschmeyer 1990
91c1b1f1-9e58-11ed-803c-6c2b597b15e2,Batrachopus,"Goldfuss, 1820",180,Eschmeyer 1990
91c1b345-9e58-11ed-803c-6c2b597b15e2,Batrachus,"Bloch & Schneider, 1801",180,Eschmeyer 1990
91c1b7dc-9e58-11ed-803c-6c2b597b15e2,Batracocephalus,"Hollberg, 1819",180,Eschmeyer 1990
91c1bc1f-9e58-11ed-803c-6c2b597b15e2,Batrichthys,"Smith, 1934",180,Eschmeyer 1990
91c1c085-9e58-11ed-803c-6c2b597b15e2,Batrictius,"Rafinesque, 1815",180,Eschmeyer 1990
91c1c650-9e58-11ed-803c-6c2b597b15e2,Batrochoglanis,"Gill, 1858",180,Eschmeyer 1990
91c1ce73-9e58-11ed-803c-6c2b597b15e2,Bauchotia,"Nalbant, 1965",180,Eschmeyer 1990
91c1cf7b-9e58-11ed-803c-6c2b597b15e2,Bayonia,"Boulenger, 1911",180,Eschmeyer 1990
91c1d06c-9e58-11ed-803c-6c2b597b15e2,Bdellorhynchus,"Jordan & Tanaka, 1927",180,Eschmeyer 1990
