georeference_id	location_id	decimal_latitude	decimal_longitude	geodetic_datum	coordinate_uncertainty_in_meters	coordinate_precision	point_radius_spacial_fit	footprint_wkt	footprint_srs	footprint_spatial_fit	georreferenced_by	georreference_date	georreference_protocol	georreference_sources	georreference_remarks	preferred_spatial_representation
ef1d5c4f66a922cd591b4e71c5dd6e4d	59a16f98eb79ea05ff80ca0ed99bf7de	18.1036097	-96.4983297	WGS84	90.0										Conversión de sexagesimal a decimal	
11a5228a31fcf4eb295f7c3409ff8ee6	94ba90375f1f5aaf9826ceecde5ed693	18.475	-88.7916666	WGS84	80.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
e70e1f42cd080b2744d20e0fc60f619b	ed1e26755273fa938f195e309151c4c4	19.1225	-97.1675	WGS84	80.0										Conversión de sexagesimal a decimal	
bafb0d6cdbe6d86b1f7dc020b19c057b	0aa653f35d5c67144edbab6cc46feed0	17.9630555	-94.8813888	WGS84	90.0										Conversión de sexagesimal a decimal	
3968c7aecfeedfe034a149780668d7dc	72e9a67ef90b58c354266fc0873a0a14	20.29417	-100.8275	WGS84	80.0										Conversión de sexagesimal a decimal	
9a4b2f7fb0e4a9b9eb2ec3491e747ccd	5137d2e0e3377cac55be52c5c9d9e02e	20.2034597	-102.6288897	WGS84	80.0										Conversión de sexagesimal a decimal	
e77a545de4ee024194d37b5f0737d786	d2b75338df1ce69a1691df6f010fc92d	20.96152	-97.7174797	WGS84	80.0										Conversión de sexagesimal a decimal	
59c2c59f4adbbf895508234c90dedb29	110e8b8982ad95dfc37c287ecf02af0e	22.8108297	-103.5275	WGS84	70.0										Conversión de sexagesimal a decimal	
13118c9352ca59076c3bb5e518d5fee1	8838f8e43b8312f322dd0815ed7be54d	19.1941697	-96.9941697	WGS84	80.0										Conversión de sexagesimal a decimal	
ad908292eca125c11bfc3c38b8bcd8bd	e6be3ac3b721d3634d21ac82639930bd	21.13417	-99.62528	WGS84	80.0										Conversión de sexagesimal a decimal	
ad8de1e1924f9fbc4c93fe3891a2c2b4	2ff114e3798492813e628cabb745167b	19.6524997	-96.9441697	WGS84	80.0										Conversión de sexagesimal a decimal	
c53b07302b4af4aa0f6af3f800e414bd	4161069aa8091d6e57a8bd83cda47aa0	18.7011097	-99.4816697	WGS84	90.0										Conversión de sexagesimal a decimal	
15bdd64fcadd524206b1ee39fd27cbf5	295bf63807c3f4b692bb75db241c84b2	19.0066697	-98.9969397	WGS84	90.0										Conversión de sexagesimal a decimal	
4f064cfc8b0511c2460549687fdfda21	d90a23faf6027899fac5b13710b9df8a	19.6774997	-101.5441697	WGS84	80.0										Conversión de sexagesimal a decimal	
a8fed9d82afc53ea41b197bc41dd5f94	92514fe5a914271e7e475c882d1464c3	19.6222197	-97.6624997	WGS84	80.0										Conversión de sexagesimal a decimal	
efa6d97fd8ed571f90c2e42a0eab1b0e	8f1cf75cbd673c441149e44ab697c616	19.2786297	-99.5908	WGS84	90.0										Conversión de sexagesimal a decimal	
555fd81f8c05a6ed677644c575066f67	dae15cd417a97f355c01996a6e1d068a	18.8441697	-100.9274997	WGS84	90.0										Conversión de sexagesimal a decimal	
23dec889f1f6645cd8d9d6c6045f94f8	f65a05f9efbe4cd935b8f0594f181c29	19.2158333	-98.2397222	WGS84	80.0										Conversión de sexagesimal a decimal	
227ef00b6ddcfa694d987869a825595c	ac00d8f43a86477d0b109665012d9baa	24.4461111	-104.1222222	WGS84	50.0										Conversión de sexagesimal a decimal	
74fe1b213a9e59960c784adc222f49cd	f319ab811732621b0068533f2081cffc	27.95417	-106.6508297	WGS84	60.0										Conversión de sexagesimal a decimal	
661fa530501e851a116f7c6d2948006f	c9065bcdd662a2e3b5c908815c7d36b2	19.245	-98.2349997	WGS84	80.0										Conversión de sexagesimal a decimal	
d7b0e339b5c32ffc46e73cb8a09d423c	d008b3fe98c79f46c72742bc3a71e287	19.42865	-97.7959697	WGS84	80.0										Conversión de sexagesimal a decimal	
67e6bd4ab083cfcdcd91cdb01f6cbdf9	275f88be639dff9f64db511b68942562	26.4274997	-99.9274997	WGS84	50.0										Conversión de sexagesimal a decimal	
1981c418f6528f67078cd445f1bde494	c440972b3b36176ae6a678ff9609dbe2	21.06802	-102.29724	WGS84	80.0										Conversión de sexagesimal a decimal	
03aa6da747d90809cfef573bba771f4d	c90ba355e5f49b5f4231385308254184	19.51722	-98.84444	WGS84	80.0										Conversión de sexagesimal a decimal	
39a4858264548a29074ce86ce6c5de2d	2cf9b19a7f9ca415a64a098cedef51fe	19.61861	-101.2780597	WGS84	80.0										Conversión de sexagesimal a decimal	
f30fff17fc454de36a46db86712a9e2e	58977d721ca37714413f32d68a18e572	16.5688897	-92.84833	WGS84	100.0										Conversión de sexagesimal a decimal	
c3249e386970ae46a93cb5e6bdcf94f6	2367db43919b20708f8c434c3000ae5a	20.05694	-102.7238897	WGS84	80.0										Conversión de sexagesimal a decimal	
7252b7c25b12b88c72deb4141a5cb4ba	8c1c890671f72c80d23c085d1602bf8e	25.5939797	-99.31811	WGS84	50.0										Conversión de sexagesimal a decimal	
c3b61948e4d46d241a607c4d650e9532	366724f343fcd5e6b217a287abe03eac	16.7774997	-93.2775	WGS84	100.0										Conversión de sexagesimal a decimal	
fd25355534f814c6619fe5bd23eabb26	0985e459c14f8b235b0e7b503a282c6e	19.9094	-88.6142797	WGS84	80.0										Conversión de sexagesimal a decimal	
3ac18b31b0110cedc1485d9449d3504c	99453f6004f11b166a65818d034afa66	22.47972	-105.3772197	WGS84	80.0										Conversión de sexagesimal a decimal	
0bd5ebee8ffc2df8548348566f5686ea	5ea8ffcf425175506cb205bacf8f8dac	20.14889	-101.6477797	WGS84	80.0										Conversión de sexagesimal a decimal	
05a911257fc3cd711d9fcff566b7193a	fccdc950b29bce8782b03c783ee337fd	20.5047205	-88.6605605	WGS84	70.0										Conversión de sexagesimal a decimal	
797c61de44cab10b2b75bd10e23f4ae2	029b16dd7d5940fa95da35b4aa893b4d	19.72163	-99.47699	WGS84	80.0										Conversión de sexagesimal a decimal	
2ee6ba37dd2ecf4235b803736d37ca2a	530ccd1238890c9a29f4355b4303f3f1	18.8775	-97.1274997	WGS84	90.0										Conversión de sexagesimal a decimal	
27d2fbb1fe3b4cbf066157aa15cb10e7	92a15d559982a67cc038ed6c60d1ad2c	19.41028	-101.6638897	WGS84	90.0										Conversión de sexagesimal a decimal	
1f481d1de370e39d3766f8f2a48ce370	330b4f4f7591e2ce4bfb8531c3fe90ff	19.6147197	-98.75655	WGS84	80.0										Conversión de sexagesimal a decimal	
51d75e5345b036a45a4b9c3468f3d9c2	2591eee215ec56afcdc905835a66291c	20.3416666	-102.3083333	WGS84	80.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
93e0fbeb5d3f1516d554cc987adb1695	1b11f443b7267b497bcedbebf296c5ed	17.54417	-101.3108297	WGS84	100.0										Conversión de sexagesimal a decimal	
ee27ba29af69d826fc85c371aee1a015	f38cdb5d64b8146b1b01613fee658adb	19.1041697	-97.0322197	WGS84	80.0										Conversión de sexagesimal a decimal	
0460b389b70eea33a63c596ea401f89b	07cca1f39444f8b46fd427b7dc27b56b	25.54444	-103.44167	WGS84	50.0										Conversión de sexagesimal a decimal	
556640dcd52d56e9ffafd498a76819e4	cf7a74e7f2aef074aaf468aba0738c5a	18.5269027	-99.7408258	WGS84	90.0										Conversión de sexagesimal a decimal	
463f07f9507c1d9af442dc10435c43cd	a09ee91ca420e222ab5a2b36cacaa338	21.2130597	-102.3891697	WGS84	80.0										Conversión de sexagesimal a decimal	
f1efe95f4d5dbdadd044190c7b50747c	5f7114e8fbb0d32d990d92955c1501a7	23.975	-103.425	WGS84	70.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
bbd3c2ca2404afe742949d55f8470dfe	e096709fa71ae0967faf2e3807424a89	25.7568697	-100.28972	WGS84	50.0										Conversión de sexagesimal a decimal	
21d56c66b2cc23c702fcfd34f222bb92	73a292cb63c2f609f9e3dbd749733f6a	17.1566666	-97.8397222	WGS84	100.0										Conversión de sexagesimal a decimal	
e5dd1148a101f43e2136b3413d141306	6cd8eed24702b3fa4d06488612f665d6	19.7144397	-97.2508297	WGS84	80.0										Conversión de sexagesimal a decimal	
563655bd45dd6a1669d9fef0ba2f5bc1	a17bdab709634184f6c26d7f99afb69e	18.0159997	-96.05485	WGS84	90.0										Conversión de sexagesimal a decimal	
d1299830ee89c0f03e4cc12c73b03d6d	f10caefbee713cf0b3f5107a6a7f5f97	16.3388897	-94.51389	WGS84	100.0										Conversión de sexagesimal a decimal	
01cd9da4dda1bb97c8955f1bbb7e1f56	37be2579db8bce3bdf0f670fddb64e4a	19.67556	-103.2536097	WGS84	90.0										Conversión de sexagesimal a decimal	
d216c3781cbf008f5b8e5953c7ced35e	b1f8cc842ac89a527d78af247dc07403	18.8811097	-98.8519397	WGS84	90.0										Conversión de sexagesimal a decimal	
3130f9abeaebf1666c2bd0a37e326519	5fd85d787b00db7197b50131765412c8	21.64639	-101.48	WGS84	80.0										Conversión de sexagesimal a decimal	
1dafb6248c61a24de86ce01aafb7d9d3	e42447199ddb9efef37137de750a9218	19.7456097	-103.73107	WGS84	90.0										Conversión de sexagesimal a decimal	
012ca44e2137f4e406e875ef7e3deb4f	0e5192daf427c9c8cada39ab85b56a5a	15.5058297	-92.10917	WGS84	100.0										Conversión de sexagesimal a decimal	
a4131cdc69c87a20ba835f39e9ec7d00	ee88ba4254dba4c76630877d1c97c666	21.3388897	-102.07528	WGS84	80.0										Conversión de sexagesimal a decimal	
c8bc074bca9384a0d1638bd0ab440be5	e8b89a817e0f68e05b7b89b59a713ded	20.29417	-98.9775	WGS84	80.0										Conversión de sexagesimal a decimal	
84171d18ee694c22b96cefb14d00fc10	d4d8b7a85e7448e55ad6279c3ecb6473	20.196573	-100.3992536	WGS84	80.0										Conversión de sexagesimal a decimal	
3fb3daf5cff28d61b451d00cfb2c966b	5fd64e5ba01d6f1a005ebd833a7de760	19.4830597	-100.4183297	WGS84	80.0										Conversión de sexagesimal a decimal	
6ad04dadb743d34e307062f9f8a03f77	fea28d2d885ee201bca825d7692a84e4	17.0033297	-99.7824997	WGS84	100.0										Conversión de sexagesimal a decimal	
2fa4d3270f370819474d95603e6f411b	acae7ec9c5b67de6bd37ca72924d1931	20.4583333	-97.3416666	WGS84	80.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
d0e9b42f98ec4aa5c3473b4829bfb8d4	ef1e9ea84ed5394f259332880cb2e72b	24.46224	-99.60008	WGS84	50.0										Conversión de sexagesimal a decimal	
c5da1a9956049cea9304123eb6d6841b	6f310bf7c027ddc36575defe3a222ce0	19.29222	-98.5374997	WGS84	80.0										Conversión de sexagesimal a decimal	
2c9e1cccf81e4bf527657217b07d4f72	00644dc35dec422c6ceed012e9ad79ba	19.6494397	-97.2458297	WGS84	80.0										Conversión de sexagesimal a decimal	
f039b4d2efcaf83037ccdb2cf7509b8a	9ea8f32e519cde48bf1835e6d080be32	19.19778	-98.4399997	WGS84	80.0										Conversión de sexagesimal a decimal	
a4cfc7200041de31f8c355ffefdda7cb	35355dc447b35fb298d5f5fb22922cd2	20.2144397	-100.1152797	WGS84	80.0										Conversión de sexagesimal a decimal	
d9cad4922f07e271284b45910188a78c	1b5a7564f76aa3774cacdfd9ff67254f	15.8708333	-92.7238888	WGS84	100.0										Conversión de sexagesimal a decimal	
ebfa41083b42b7bfee06a49518bfc5a7	202300bb564efba073a318e61fca9f15	20.1498611	-98.62	WGS84	80.0										Conversión de sexagesimal a decimal	
5b55e21b109e12d02f506137daa407be	ffc82d9157151b47e91f3de70fa4e97e	19.4969397	-103.3977797	WGS84	90.0										Conversión de sexagesimal a decimal	
2a173786be0121009f7799c529610e1c	8eaaa68a18e63016cba94569f847c408	24.8948397	-99.47123	WGS84	50.0										Conversión de sexagesimal a decimal	
4e0a1d1f6aa9f6b9ea5e9d6ec308867b	f21c17e1c97444031f7fdd56306109de	18.8108297	-96.0775	WGS84	90.0										Conversión de sexagesimal a decimal	
0356df40574b505116fc35a5721574e7	f936a5a8ac3c326ba410fb9d28fad47a	19.60472	-97.6208297	WGS84	80.0										Conversión de sexagesimal a decimal	
2a63ff82e6cb5a912853b58bc00d3a58	3751cc07c1aea55938d83b5c6ffd9add	21.14028	-98.42	WGS84	80.0										Conversión de sexagesimal a decimal	
0ec77d9ff0378b4926602c64513ddf1b	ce076c57b82a653914d299553cd072f2	20.3718055	-98.7116666	WGS84	80.0										Conversión de sexagesimal a decimal	
6ad03c82a1f0a335b6a8b033765f2b5d	03e797d0db61c10ad4f7c75cce0f7a12	19.6744444	-101.5239722	WGS84	80.0										Conversión de sexagesimal a decimal	
9c9affdeb39ec1b626a7e706fe686d03	18b83d8f38ed6ff686bf434c069e1c3e	19.22389	-99.6711097	WGS84	90.0										Conversión de sexagesimal a decimal	
936fc84ea52aec7c5a9549567080ec02	380b672d4104db711e0b3f8e51b809ca	18.6511997	-99.1816597	WGS84	90.0										Conversión de sexagesimal a decimal	
5355dd7cc6a5a404bf0d5078af38f4e5	e3bfef107a9d881322503b8ee7e70a6b	21.4375	-98.875	WGS84	70.0										Conversión de sexagesimal a decimal	
101cd96a00866f881269b1a5babd4b3a	f82da22d0516b0b43455597d8b02f258	16.50778	-97.1680597	WGS84	100.0										Conversión de sexagesimal a decimal	
9d29feabe0c26804f0827439c8c8e615	568f36ef9603cd96d4762c26ffdde5f7	19.9274997	-99.5575	WGS84	80.0										Conversión de sexagesimal a decimal	
e878fb2b7f4dd5e271ef9958127015e8	0cc48852fe8704f112fc80d630efa064	19.5274997	-98.9441697	WGS84	80.0										Conversión de sexagesimal a decimal	
f903d0c9a8e4ad4cb5423015c67f3271	c6ef94119fe0a46df4884dbf6734c79d	16.3246197	-97.0451097	WGS84	100.0										Conversión de sexagesimal a decimal	
e7d7661c314c829fac37dc7c71d5c809	008a94f7a5c3660530141e25cd364599	29.14139	-107.96222	WGS84	60.0										Conversión de sexagesimal a decimal	
d50765ba86c3634a4caadb62d13b28fd	7edd2dfb106ebe62bd535678793a1b18	18.1	-95.9309997	WGS84	90.0										Conversión de sexagesimal a decimal	
dafd200f1fcf1084853ffa7a00a03ba4	4942582cfa7682b195ab54cf622e8cbc	23.6347222	-103.6397222	WGS84	70.0										Conversión de sexagesimal a decimal	
cb083b37bbd0f6f2321aaad687a2cfde	4286f24a809f70c68d70968ecdf4f29c	21.9280597	-102.49333	WGS84	80.0										Conversión de sexagesimal a decimal	
b1109910e101b6103372dddd73c93fbd	7c43c13ad6ff4a69cdf4d70ae7253932	20.5708333	-97.1888888	WGS84	80.0										Conversión de sexagesimal a decimal	
c3068efdd796b113d76161af60c7c8a2	b35b2e12dc2ccf6ab2e167d5162a2dac	21.7336097	-100.7511097	WGS84	70.0										Conversión de sexagesimal a decimal	
53a4423a1f724d780cd836308a917958	cf1bd247f0abdd0ec0bf37797159f3aa	20.3913055	-99.0126666	WGS84	80.0										Conversión de sexagesimal a decimal	
d6276439d23a935f13823d4bfe53ea16	b4bde6accf8e3242e11e72590a856bdd	17.1941697	-96.1941697	WGS84	90.0										Conversión de sexagesimal a decimal	
41414f37ab476b57113a00193c860f0b	a370d939cc9d35dad007cb4fc238c81e	20.5206697	-104.0897597	WGS84	80.0										Conversión de sexagesimal a decimal	
a17fd3271a760782b103ab6f552f21c8	b83cfc52ee9650e07ed075e519a1b8ed	19.96722	-99.4913897	WGS84	80.0										Conversión de sexagesimal a decimal	
dd0d59a9b8d44f04fec6ee1fe68b53f9	c3085f89543c98902d130d79d4c23460	19.70306	-96.86306	WGS84	80.0										Conversión de sexagesimal a decimal	
74367234a823751a2927f7829d0dcd3f	a1290efe7d59cbd56a02697fa545016e	20.3941697	-101.0775	WGS84	80.0										Conversión de sexagesimal a decimal	
fad45d7d78375e9eab2cd4a775794abb	5a8cccfa0531004746434732bc8766fe	19.20195	-98.77992	WGS84	90.0										Conversión de sexagesimal a decimal	
fffd12d772356cd989e298466bbe5eeb	e3ae329c453c65506bd9d56a55527ea6	21.3380597	-101.8936097	WGS84	80.0										Conversión de sexagesimal a decimal	
7a806fde8ae5465863d0fe7339c2e1a8	6af356f84eaa9d5578fc65eaa4ce5c8b	19.83417	-98.2133297	WGS84	80.0										Conversión de sexagesimal a decimal	
f5679967de7ab3eb8c8bac89b98026f3	9348028dcde7ed40bef9de1f445cdec1	19.6044444	-97.2008333	WGS84	80.0										Conversión de sexagesimal a decimal	
7357be5d1a77532340f18ddf13d045ef	55f48646d6cab79330541037e943b6d8	19.25194	-100.01972	WGS84	90.0										Conversión de sexagesimal a decimal	
645efae57e5ae63742bd298feef50623	8d6a2c5b992c0b1f0f565f4e5883b466	15.7274997	-96.6274997	WGS84	100.0										Conversión de sexagesimal a decimal	
9a87b6c3e5f92b38c7a72eba26927ceb	514c151a000ef8889a09977d2f06e020	19.4455555	-98.3072222	WGS84	80.0										Conversión de sexagesimal a decimal	
61d72114731d0356276dd888bca2f88c	5024365aa57acf28b7014e38ce57933b	20.3986666	-98.7141944	WGS84	80.0										Conversión de sexagesimal a decimal	
ee69c5456c9c5278b2f72ac141433738	41ae59c09f2ec21f9914d7c2b60039e4	18.8204777	-100.2560288	WGS84	90.0										Conversión de sexagesimal a decimal	
99af614e4c27d1b07587b886b76708a2	1017dbafc10d9222328930fea67f9c28	16.7355597	-92.03833	WGS84	100.0										Conversión de sexagesimal a decimal	
20386282e8599129717f4f454e75ff5e	3f3c932678f820221fafa79ee5da3bcb	18.96093	-97.4106	WGS84	90.0										Conversión de sexagesimal a decimal	
5e9df942d18d78c7e8ef1a4194ebfbb6	46a881e19f4b4a1a82dc4a9693c78dd4	18.8216494	-103.7123488	WGS84	90.0										Conversión de sexagesimal a decimal	
3fce1394c13053a64105f305b920bbf3	6bb7072fa70f51e32df9a29729e1be89	20.7069394	-88.8102797	WGS84	70.0										Conversión de sexagesimal a decimal	
c609aef72b21a0dcbfe8e4dcc57fc22e	1a411958d63f7d8f6ba02c013a40683d	28.79484	-109.1646897	WGS84	60.0										Conversión de sexagesimal a decimal	
7d4ac4cd8f7aed494fba4f8a4a299aae	dbcbc34cc3503f0b18e590ee038c380e	20.8036097	-104.54889	WGS84	80.0										Conversión de sexagesimal a decimal	
a92d4179703b8b86aa5f7a7974232784	3c1eafb7cdc643ff3a791c44a1ebe0ec	21.30583	-104.60889	WGS84	80.0										Conversión de sexagesimal a decimal	
0fa0962cdf21bf9432a0badcc16f41a8	fa46590e69138fe4f014d008e248815b	23.9733333	-103.6588888	WGS84	70.0										Conversión de sexagesimal a decimal	
6286693121c89d1b1f9aac033530ccd5	22c13faf78664056398e2b06c1effdff	16.4419397	-93.3869397	WGS84	100.0										Conversión de sexagesimal a decimal	
9e48733c3dfb811eeeceef2a4c7d299b	ac799a0b3e1c435b396113455b4f832d	21.0266697	-99.1149997	WGS84	80.0										Conversión de sexagesimal a decimal	
f4bdb2a81e2af4debc5a1e8c8649be66	45495e0ff6807e5572a9d11a35af5d1d	19.1161097	-99.60083	WGS84	90.0										Conversión de sexagesimal a decimal	
9b5caa8bed1641ec4634ef1a341d812f	1f043e8c5f18262a453551e34d25ab36	22.8416666	-99.3416666	WGS84	70.0										Conversión de sexagesimal a decimal, cambiando los segundos de 99 a 30	
790a099d6b26d91f43ea607db3fc755d	fecc3cebfa8a76bf53b475a1b722c391	19.30694	-99.77778	WGS84	90.0										Conversión de sexagesimal a decimal	
d3374e4d9beacb1bc8ffb767d766a314	1d25e24842efc7d776b535a8a193c415	21.71083	-99.84417	WGS84	70.0										Conversión de sexagesimal a decimal	
0aef2afd42115a690f7ad7b376c02d61	a9940d341716fcaf34ca80850f094cc9	19.3788897	-97.7608297	WGS84	80.0										Conversión de sexagesimal a decimal	
34cee89e5fc1df2bf94488ec4c21a618	c38d98c0a13b654cfc4d95d3764fac91	20.3986111	-102.34	WGS84	80.0										Conversión de sexagesimal a decimal	
f85680e0839266e48725a083734d437d	067e1f1c0ffcf675dce4a037ee92aa38	16.6799997	-93.2619397	WGS84	100.0										Conversión de sexagesimal a decimal	
f074987bf170ebd0b54e9c76350fefea	c44f33cdfd4880b742a412162e75061f	18.79417	-96.1774997	WGS84	90.0										Conversión de sexagesimal a decimal	
f0ebf0a0639749f4cee5543e8498cb50	190d6af63e0406a2624d814998910925	24.6619444	-106.4852777	WGS84	50.0										Conversión de sexagesimal a decimal	
931e5671a39e1ee9129d307d33913fc9	2df52e431aee7a626f7672bb6d922d5c	25.9077597	-97.54613	WGS84	50.0										Conversión de sexagesimal a decimal	
f6d516c188e1a376624482ca88f309e9	bb55013afc09945e1cb8a061ac7c4eb0	26.24417	-106.96083	WGS84	50.0										Conversión de sexagesimal a decimal	
77946622859acca85cb5ce20919cee1e	7755635c6348d667cbbfb99838cf1dba	18.94056	-98.31667	WGS84	90.0										Conversión de sexagesimal a decimal	
2673e3a105d55d26cb182d7d2f6f09e3	db96ee2298c5dc17abd705ba07a9d21e	19.4191702	-98.1641691	WGS84	80.0										Conversión de sexagesimal a decimal	
4a20f0c45fb12e5443d546b2402840b3	78acb9e27032de42053aa6e0c678eb0f	20.8038888	-102.9141666	WGS84	80.0										Conversión de sexagesimal a decimal	
096abc18c85a629cc7937026d4bb2859	8bde8bbab2d9f3a33a63bef23eeb8f83	19.8966666	-101.1666666	WGS84	80.0										Conversión de sexagesimal a decimal	
fc6176824ced46e7cf23cad483da64e0	cf42d0302d2eddd224bda1350f6d7cee	22.2416666	-101.5822222	WGS84	70.0										Conversión de sexagesimal a decimal	
fafe70a34a8f84e3d985be5aadd94ef5	0a0e7f3d53e23c138eaacd48fa0e7971	22.5108297	-105.39417	WGS84	80.0										Conversión de sexagesimal a decimal	
907b8431a623896507fcfea5a2f8a5c9	1912ced2a7821f1b1827715f65cf1b30	20.2185555	-98.6343055	WGS84	80.0										Conversión de sexagesimal a decimal	
e65247600a5c137b4e4dc25ffddcdb3e	b0cb22fe25952a5503f7ee41ea4da154	20.0639	-102.6864697	WGS84	80.0										Conversión de sexagesimal a decimal	
76622a6eba2b2a2097a43d83d12be855	8f42ca883eab9c240bf197455dc09ae5	20.03688	-100.4815497	WGS84	80.0										Conversión de sexagesimal a decimal	
e52a05fa3a36483eb8d096087d114060	7561af638d3e9688b4cb1a6d888d7b06	19.43889	-98.5499997	WGS84	80.0										Conversión de sexagesimal a decimal	
e4409f865c36d47093bef1345ba2eb5b	5c45d2c45c6c5d29c48724a2e0075c36	20.65387	-97.57469	WGS84	80.0										Conversión de sexagesimal a decimal	
27f0f0273b9142da33db9e3c81e476ee	ab5c79c016ddac6c7b3de97af3972153	18.5402797	-96.3824997	WGS84	90.0										Conversión de sexagesimal a decimal	
5357d08951f989d2fc1922fc9452bac0	99d82ec04165b07e0bc38b0d321b5fa9	20.9325	-102.3433297	WGS84	80.0										Conversión de sexagesimal a decimal	
ade012e97fc134cf65c2444af34deef7	38bbf69c4af9000c235d2add9d8b0da2	19.9457097	-104.31725	WGS84	90.0										Conversión de sexagesimal a decimal	
47ced06dc0df3d356068afd350296a45	f8006730e8df6d07ddfe390aee3f8919	26.1441697	-107.0108297	WGS84	50.0										Conversión de sexagesimal a decimal	
580db37d23e3a4005da9e3320ebb6222	ff7a514ad53e5dc1959c12ee5d96c6fd	19.90875	-97.58893	WGS84	80.0										Conversión de sexagesimal a decimal	
